"GISJOIN","pct99_00","pct199_00","pct200_00","NHGISCODE","GJOIN1990","GJOIN2012","origGEOID"
"G4200450409802",3.04017372421281,6.24321389793703,93.756786102063,"G4200450409802","G4200450409802","G4200450409802","42045409802"
"G4200450409803",5.80161313145606,14.758737795387,85.241262204613,"G4200450409803","","G4200450409803","42045409803"
"G4200450409902",3.9495598382108,11.5393766357364,88.4606233642636,"G4200450409902","G4200450409902","G4200450409902","42045409902"
"G4200450409903",3.69913686806412,7.9901356350185,92.0098643649815,"G4200450409903","G4200450409903","G4200450409903","42045409903"
"G4200450409904",2.61297264063941,6.97817399323701,93.021826006763,"G4200450409904","G4200450409904","G4200450409904","42045409904"
"G4200450410000",1.20347047299188,5.59753708368318,94.4024629163168,"G4200450410000","G42004504100","G4200450410000","42045410000"
"G4200450410100",14.238683127572,19.8148148148148,80.1851851851852,"G4200450410100","","G4200450410100","42045410100"
"G4200450410200",4.72266244057052,7.25832012678288,92.7416798732171,"G4200450410200","G42004504102","G4200450410200","42045410200"
"G4200450410301",1.52464494569758,4.49039264828738,95.5096073517126,"G4200450410301","G4200450410301","G4200450410301","42045410301"
"G4200450410302",4.94951494753514,7.1273015244506,92.8726984755494,"G4200450410302","G4200450410302","G4200450410302","42045410302"
"G4200450410400",2.39936858721389,5.47750591949487,94.5224940805051,"G4200450410400","G42004504104","G4200450410400","42045410400"
"G4200910200103",1.42649199417758,4.57059679767103,95.429403202329,"G4200910200103","G4200910200103","G4200910200103","42091200103"
"G4200910200104",1.91668796319959,4.06337848198313,95.9366215180169,"G4200910200104","G4200910200104","G4200910200104","42091200104"
"G4200910200105",1.3094718463553,7.68223483195111,92.3177651680489,"G4200910200105","G4200910200105","G4200910200105","42091200105"
"G4200910200106",5.14322916666667,18.2291666666667,81.7708333333333,"G4200910200106","G4200910200106","G4200910200106","42091200106"
"G4200910200200",3.63336085879439,12.5516102394715,87.4483897605285,"G4200910200200","G42009102002","G4200910200200","42091200200"
"G4200910200301",8.76297150387086,18.4483610607808,81.5516389392192,"G4200910200301","G4200910200301","G4200910200301","42091200301"
"G4200910200305",2.16428922774225,9.19822921790458,90.8017707820954,"G4200910200305","G4200910200305","G4200910200305","42091200305"
"G4200910200306",2.97216968386922,7.72764117805998,92.27235882194,"G4200910200306","G4200910200306","G4200910200306","42091200306"
"G4200910200307",5.21373056994819,20.3044041450777,79.6955958549223,"G4200910200307","G4200910200307","G4200910200307","42091200307"
"G4200910200308",2.92929292929293,13.2575757575758,86.7424242424242,"G4200910200308","G4200910200308","G4200910200308","42091200308"
"G4200910200309",2.60610573343261,6.21742367833209,93.7825763216679,"G4200910200309","G4200910200309","G4200910200309","42091200309"
"G4200910200310",5.77536694320357,11.2316528398213,88.7683471601787,"G4200910200310","G4200910200310","G4200910200310","42091200310"
"G4200910200401",3.92670157068063,18.1500872600349,81.8499127399651,"G4200910200401","G4200910200401","G4200910200401","42091200401"
"G4200910200402",2.71780543561087,14.1478282956566,85.8521717043434,"G4200910200402","G4200910200402","G4200910200402","42091200402"
"G4200910200501",2.04398447606727,3.751617076326,96.248382923674,"G4200910200501","G4200910200501","G4200910200501","42091200501"
"G4200910200502",4.45490764215864,20.6446939514669,79.3553060485331,"G4200910200502","G4200910200502","G4200910200502","42091200502"
"G4200910200505",1.64926931106472,8.3089770354906,91.6910229645094,"G4200910200505","G4200910200505","G4200910200505","42091200505"
"G4200910200506",0.995134896063689,5.28527200353826,94.7147279964617,"G4200910200506","G4200910200506","G4200910200506","42091200506"
"G4200910200507",2.4160060400151,8.66364665911665,91.3363533408833,"G4200910200507","G4200910200507","G4200910200507","42091200507"
"G4200910200602",1.03957075788062,8.58484238765929,91.4151576123407,"G4200910200602","G4200910200602","G4200910200602","42091200602"
"G4200910200603",2.57001647446458,5.14003294892916,94.8599670510708,"G4200910200603","","G4200910200603","42091200603"
"G4200910200604",1.48320666830105,7.02378033831821,92.9762196616818,"G4200910200604","","","42091200604"
"G4200910200605",3.76496191512514,9.29270946681175,90.7072905331882,"G4200910200605","","G4200910200605","42091200605"
"G4200910200703",1.99017199017199,9.77886977886978,90.2211302211302,"G4200910200703","G4200910200703","G4200910200703","42091200703"
"G4200910200704",5.30778894472362,10.2386934673367,89.7613065326633,"G4200910200704","G4200910200704","G4200910200704","42091200704"
"G4200910200707",5.03985600411417,16.4566726664952,83.5433273335048,"G4200910200707","","G4200910200707","42091200707"
"G4200910200708",3.754458419373,11.9954946498968,88.0045053501032,"G4200910200708","","G4200910200708","42091200708"
"G4200910200800",5.49279314374757,14.9980522010129,85.0019477989871,"G4200910200800","G42009102008","G4200910200800","42091200800"
"G4200910200901",6.77655677655678,25.0130821559393,74.9869178440607,"G4200910200901","G4200910200901","G4200910200901","42091200901"
"G4200910200902",4.51664025356577,17.3534072900158,82.6465927099842,"G4200910200902","G4200910200902","G4200910200902","42091200902"
"G4200910200903",5.78222778473091,17.0963704630788,82.9036295369212,"G4200910200903","G4200910200903","G4200910200903","42091200903"
"G4200910200906",6.45161290322581,15.2445369406868,84.7554630593132,"G4200910200906","G4200910200906","G4200910200906","42091200906"
"G4200910200907",1.68034388432982,9.41774130519734,90.5822586948026,"G4200910200907","G4200910200907","G4200910200907","42091200907"
"G4200910200908",7.91569086651054,22.4824355971897,77.5175644028103,"G4200910200908","G4200910200908","G4200910200908","42091200908"
"G4200910201003",3.98067188219052,11.34376438104,88.65623561896,"G4200910201003","G4200910201003","G4200910201003","42091201003"
"G4200910201004",1.69172932330827,5.78007518796993,94.2199248120301,"G4200910201004","G4200910201004","G4200910201004","42091201004"
"G4200910201005",0.274499039253363,2.44304144935493,97.5569585506451,"G4200910201005","","G4200910201005","42091201005"
"G4200910201006",1.04914411927112,4.69353948094975,95.3064605190502,"G4200910201006","","G4200910201006","42091201006"
"G4200910201100",4.71896603546739,11.3615870153291,88.6384129846709,"G4200910201100","G42009102011","G4200910201100","42091201100"
"G4200910201201",1.97063369397218,6.37557959814529,93.6244204018547,"G4200910201201","G4200910201201","G4200910201201","42091201201"
"G4200910201203",2.79800689919509,7.85741663472595,92.142583365274,"G4200910201203","G4200910201203","G4200910201203","42091201203"
"G4200910201204",4.39359267734554,13.3180778032037,86.6819221967963,"G4200910201204","G4200910201204","G4200910201204","42091201204"
"G4200910201301",3.89443192790473,14.0650144834245,85.9349855165755,"G4200910201301","G4200910201301","G4200910201301","42091201301"
"G4200910201302",7.13587487781036,24.5030954708374,75.4969045291626,"G4200910201302","G4200910201302","G4200910201302","42091201302"
"G4200910201404",3.76967688483844,8.80281690140845,91.1971830985916,"G4200910201404","G4200910201404","G4200910201404","42091201404"
"G4200910201406",2.31201382886776,8.72947277441659,91.2705272255834,"G4200910201406","G4200910201406","G4200910201406","42091201406"
"G4200910201407",6.11448395490026,13.2697311361665,86.7302688638335,"G4200910201407","G4200910201407","G4200910201407","42091201407"
"G4200910201408",2.96088178085152,9.18521720337151,90.8147827966285,"G4200910201408","G4200910201408","G4200910201408","42091201408"
"G4200910201409",2.77907519850537,8.68752919196637,91.3124708080336,"G4200910201409","G4200910201409","G4200910201409","42091201409"
"G4200910201410",1.88216039279869,6.99672667757774,93.0032733224223,"G4200910201410","G4200910201410","G4200910201410","42091201410"
"G4200910201411",1.87250996015936,13.7848605577689,86.2151394422311,"G4200910201411","G4200910201411","G4200910201411","42091201411"
"G4200910201501",6.38503708481135,15.9303450499839,84.0696549500161,"G4200910201501","G4200910201501","G4200910201501","42091201501"
"G4200910201502",2.32683982683983,6.38528138528138,93.6147186147186,"G4200910201502","G4200910201502","G4200910201502","42091201502"
"G4200910201603",5.99613152804642,18.7835804857081,81.2164195142919,"G4200910201603","G4200910201603","G4200910201603","42091201603"
"G4200910201604",2.42587601078167,13.2973944294699,86.7026055705301,"G4200910201604","G4200910201604","G4200910201604","42091201604"
"G4200910201605",2.94220665499124,11.3485113835377,88.6514886164623,"G4200910201605","G4200910201605","G4200910201605","42091201605"
"G4200910201606",5.75009214891264,16.8448212311095,83.1551787688905,"G4200910201606","G4200910201606","G4200910201606","42091201606"
"G4200910201607",2.42272347535505,10.7490949596213,89.2509050403787,"G4200910201607","G4200910201607","G4200910201607","42091201607"
"G4200910201608",5.13661202185792,9.4207650273224,90.5792349726776,"G4200910201608","G4200910201608","G4200910201608","42091201608"
"G4200910201703",2.04669011832427,9.65781899584266,90.3421810041573,"G4200910201703","G4200910201703","G4200910201703","42091201703"
"G4200910201704",2.9236276849642,12.3806682577566,87.6193317422434,"G4200910201704","G4200910201704","G4200910201704","42091201704"
"G4200910201705",3.26134861172323,14.0149845747025,85.9850154252975,"G4200910201705","G4200910201705","G4200910201705","42091201705"
"G4200910201706",3.69181380417335,13.1621187800963,86.8378812199037,"G4200910201706","G4200910201706","G4200910201706","42091201706"
"G4200910201800",3.32996972754793,8.34174234779684,91.6582576522032,"G4200910201800","G42009102018","G4200910201800","42091201800"
"G4200910201901",1.10277900308778,5.60211733568593,94.3978826643141,"G4200910201901","G4200910201901","G4200910201901","42091201901"
"G4200910201902",3.68281938325991,10.5550660792952,89.4449339207049,"G4200910201902","G4200910201902","G4200910201902","42091201902"
"G4200910202000",2.98797050834304,13.1548311990687,86.8451688009313,"G4200910202000","G42009102020","G4200910202000","42091202000"
"G4200910202100",5.07716394542608,12.8606575710132,87.1393424289868,"G4200910202100","G42009102021","G4200910202100","42091202100"
"G4200910202201",3.16205533596838,13.6467651341793,86.3532348658207,"G4200910202201","G4200910202201","G4200910202201","42091202201"
"G4200910202202",6.60313138189244,15.3505786249149,84.6494213750851,"G4200910202202","","G4200910202202","42091202202"
"G4200910202301",4.09802306425041,8.83443163097199,91.165568369028,"G4200910202301","G4200910202301","G4200910202301","42091202301"
"G4200910202302",3.3278553820871,5.50534100246508,94.4946589975349,"G4200910202302","G4200910202302","G4200910202302","42091202302"
"G4200910202402",6.21191271869471,15.0383330057008,84.9616669942992,"G4200910202402","G4200910202402","G4200910202402","42091202402"
"G4200910202500",5.16962843295638,11.7932148626817,88.2067851373182,"G4200910202500","G42009102025","G4200910202500","42091202500"
"G4200910202602",2.50223413762288,7.32797140303843,92.6720285969616,"G4200910202602","G4200910202602","G4200910202602","42091202602"
"G4200910202603",2.94478527607362,10.0613496932515,89.9386503067485,"G4200910202603","G4200910202603","G4200910202603","42091202603"
"G4200910202604",2.17487794052375,7.54549489569463,92.4545051043054,"G4200910202604","G4200910202604","G4200910202604","42091202604"
"G4200910203000",5.42846064366033,12.252811167119,87.747188832881,"G4200910203000","G42009102030","G4200910203000","42091203000"
"G4200910203103",2.06709589969502,7.31955269400203,92.680447305998,"G4200910203103","G4200910203103","G4200910203103","42091203103"
"G4200910203104",2.54078630649906,8.02353570473389,91.9764642952661,"G4200910203104","G4200910203104","G4200910203104","42091203104"
"G4200910203105",2.38583410997204,6.84063373718546,93.1593662628145,"G4200910203105","G4200910203105","G4200910203105","42091203105"
"G4200910203106",3.29994107248085,10.7837360047142,89.2162639952858,"G4200910203106","G4200910203106","G4200910203106","42091203106"
"G4200910203203",2.4256837098692,8.13317479191439,91.8668252080856,"G4200910203203","G4200910203203","G4200910203203","42091203203"
"G4200910203204",2.88681570146101,5.4391832423869,94.5608167576131,"G4200910203204","G4200910203204","G4200910203204","42091203204"
"G4200910203205",6.23953098827471,9.00335008375209,90.9966499162479,"G4200910203205","G4200910203205","G4200910203205","42091203205"
"G4200910203207",1.5942482025633,9.78430759612379,90.2156924038762,"G4200910203207","","G4200910203207","42091203207"
"G4200910203208",3.83994837044208,10.5840593739916,89.4159406260084,"G4200910203208","","G4200910203208","42091203208"
"G4200910203302",1.00848407235473,8.64414919161197,91.355850808388,"G4200910203302","G4200910203302","G4200910203302","42091203302"
"G4200910203303",4.33108758421559,9.33589990375361,90.6641000962464,"G4200910203303","G4200910203303","G4200910203303","42091203303"
"G4200910203304",5.23145212428662,12.5871908687381,87.4128091312619,"G4200910203304","G4200910203304","G4200910203304","42091203304"
"G4200910203401",4.08874801901743,13.6450079239303,86.3549920760697,"G4200910203401","G4200910203401","G4200910203401","42091203401"
"G4200910203402",1.68478260869565,8.27898550724638,91.7210144927536,"G4200910203402","G4200910203402","G4200910203402","42091203402"
"G4200910203403",3.41379310344828,10.0344827586207,89.9655172413793,"G4200910203403","G4200910203403","G4200910203403","42091203403"
"G4200910203602",7.59945130315501,24.6090534979424,75.3909465020576,"G4200910203602","G4200910203602","G4200910203602","42091203602"
"G4200910203801",7.58154569497502,20.2762268586541,79.7237731413459,"G4200910203801","G4200910203801","G4200910203801","42091203801"
"G4200910204002",6.52818991097923,15.2983844378503,84.7016155621497,"G4200910204002","G4200910204002","G4200910204002","42091204002"
"G4200910204004",4.07420880320116,15.4601673335758,84.5398326664241,"G4200910204004","G4200910204004","","42091204004"
"G4200910204005",1.64102564102564,8.51282051282051,91.4871794871795,"G4200910204005","G4200910204005","","42091204005"
"G4200910204007",7.41563055062167,15.9857904085258,84.0142095914742,"G4200910204007","G4200910204007","G4200910204007","42091204007"
"G4200910204008",3.35781741867786,15.0402238544946,84.9597761455054,"G4200910204008","G4200910204008","G4200910204008","42091204008"
"G4200910204009",4.63724756918474,14.2857142857143,85.7142857142857,"G4200910204009","G4200910204009","G4200910204009","42091204009"
"G4200910204010",1.03527607361963,3.1441717791411,96.8558282208589,"G4200910204010","G4200910204010","G4200910204010","42091204010"
"G4200910204101",4.60233297985154,18.8335100742312,81.1664899257688,"G4200910204101","G4200910204101","G4200910204101","42091204101"
"G4200910204102",7.75139664804469,28.5265363128492,71.4734636871508,"G4200910204102","G4200910204102","G4200910204102","42091204102"
"G4200910204200",7.28155339805825,19.9029126213592,80.0970873786408,"G4200910204200","G42009102042","G4200910204200","42091204200"
"G4200910204300",3.57142857142857,13.6134453781513,86.3865546218487,"G4200910204300","G42009102043","G4200910204300","42091204300"
"G4200910204400",3.24675324675325,8.22510822510823,91.7748917748918,"G4200910204400","G42009102044","G4200910204400","42091204400"
"G4200910204500",2.71231658514896,5.40240106714095,94.5975989328591,"G4200910204500","G42009102045","G4200910204500","42091204500"
"G4200910204600",3.55480321625053,9.62759204401185,90.3724079559882,"G4200910204600","G42009102046","G4200910204600","42091204600"
"G4200910204701",2.76909334524341,6.65475658776239,93.3452434122376,"G4200910204701","G4200910204701","G4200910204701","42091204701"
"G4200910204702",1.84194890077243,7.87284610814023,92.1271538918598,"G4200910204702","G4200910204702","G4200910204702","42091204702"
"G4200910204800",3.1663252002235,6.7610355745949,93.2389644254051,"G4200910204800","G42009102048","G4200910204800","42091204800"
"G4200910204900",3.23709536307961,5.11811023622047,94.8818897637795,"G4200910204900","G42009102049","G4200910204900","42091204900"
"G4200910205000",19.6846112017401,26.2642740619902,73.7357259380098,"G4200910205000","G42009102050","G4200910205000","42091205000"
"G4200910205100",15.3936545240893,27.9670975323149,72.0329024676851,"G4200910205100","G42009102051","G4200910205100","42091205100"
"G4200910205200",5.49719887955182,8.50840336134454,91.4915966386555,"G4200910205200","G42009102052","G4200910205200","42091205200"
"G4200910205300",10.6158357771261,23.6950146627566,76.3049853372434,"G4200910205300","G42009102053","G4200910205300","42091205300"
"G4200910205400",3.6065018625127,7.3823230612936,92.6176769387064,"G4200910205400","G42009102054","G4200910205400","42091205400"
"G4200910205501",4.14201183431953,13.0984400215169,86.901559978483,"G4200910205501","G4200910205501","G4200910205501","42091205501"
"G4200910205502",3.80981408107284,9.20451081987199,90.795489180128,"G4200910205502","G4200910205502","G4200910205502","42091205502"
"G4200910205503",3.02491103202847,7.96263345195729,92.0373665480427,"G4200910205503","G4200910205503","G4200910205503","42091205503"
"G4200910205600",3.37821875738247,13.1112686038271,86.8887313961729,"G4200910205600","G42009102056","G4200910205600","42091205600"
"G4200910205700",7.52860411899313,23.8901601830664,76.1098398169336,"G4200910205700","G42009102057","G4200910205700","42091205700"
"G4200910205801",4.66182651891479,13.8326327856324,86.1673672143676,"G4200910205801","","G4200910205801","42091205801"
"G4200910205805",1.94763729246488,7.8544061302682,92.1455938697318,"G4200910205805","G4200910205805","G4200910205805","42091205805"
"G4200910205806",5.11073253833049,17.4332765474162,82.5667234525838,"G4200910205806","G4200910205806","G4200910205806","42091205806"
"G4200910205807",4.41392839627268,11.1329082883767,88.8670917116233,"G4200910205807","G4200910205807","G4200910205807","42091205807"
"G4200910205808",2.62155500784226,6.40824557472552,93.5917544252745,"G4200910205808","G4200910205808","G4200910205808","42091205808"
"G4200910205809",0.934915498022294,7.98274002157497,92.017259978425,"G4200910205809","G4200910205809","G4200910205809","42091205809"
"G4200910205903",0.356294536817102,3.64212193190816,96.3578780680918,"G4200910205903","","G4200910205903","42091205903"
"G4200910205904",3.03448275862069,6.94252873563218,93.0574712643678,"G4200910205904","G4200910205904","G4200910205904","42091205904"
"G4200910205905",5.34087338988376,13.4778510838831,86.5221489161169,"G4200910205905","G4200910205905","G4200910205905","42091205905"
"G4200910205906",1.68281489036206,6.57827638959714,93.4217236104029,"G4200910205906","G4200910205906","G4200910205906","42091205906"
"G4200910206004",6.97283000721327,16.0134647751863,83.9865352248137,"G4200910206004","G4200910206004","G4200910206004","42091206004"
"G4200910206005",2.73037542662116,11.3267918088737,88.6732081911263,"G4200910206005","G4200910206005","G4200910206005","42091206005"
"G4200910206006",2.1948608137045,8.94004282655246,91.0599571734475,"G4200910206006","G4200910206006","G4200910206006","42091206006"
"G4200910206007",7.4088440651668,13.4406516679597,86.5593483320403,"G4200910206007","G4200910206007","G4200910206007","42091206007"
"G4200910206008",1.69694072657744,5.40152963671128,94.5984703632887,"G4200910206008","G4200910206008","","42091206008"
"G4200910206009",0,6.19469026548673,93.8053097345133,"G4200910206009","G4200910206009","","42091206009"
"G4200910206102",1.98059021588433,8.47692612398495,91.523073876015,"G4200910206102","G4200910206102","G4200910206102","42091206102"
"G4200910206104",0,1.9680196801968,98.0319803198032,"G4200910206104","G4200910206104","G4200910206104","42091206104"
"G4200910206105",2.53756260434057,7.6126878130217,92.3873121869783,"G4200910206105","G4200910206105","G4200910206105","42091206105"
"G4200910206106",0.966405890473999,9.06580763920847,90.9341923607915,"G4200910206106","G4200910206106","G4200910206106","42091206106"
"G4200910206201",2.1505376344086,11.8279569892473,88.1720430107527,"G4200910206201","G4200910206201","G4200910206201","42091206201"
"G4200910206202",3.66232153941651,22.4705152079454,77.5294847920546,"G4200910206202","G4200910206202","G4200910206202","42091206202"
"G4200910206300",2.03638338311159,7.43958729296769,92.5604127070323,"G4200910206300","G42009102063","G4200910206300","42091206300"
"G4200910206400",0.812246173070915,3.93626991565136,96.0637300843486,"G4200910206400","G42009102064","G4200910206400","42091206400"
"G4200910206500",3.6450974851653,9.80502966939814,90.1949703306019,"G4200910206500","G42009102065","","42091206500"
"G4200910206600",5.35444947209653,18.7782805429864,81.2217194570136,"G4200910206600","G42009102066","G4200910206600","42091206600"
"G4200910206701",1.82775712515489,11.9114002478315,88.0885997521685,"G4200910206701","G4200910206701","","42091206701"
"G4200910206801",1.9644527595884,8.6623012160898,91.3376987839102,"G4200910206801","","G4200910206801","42091206801"
"G4200910206802",1.04602510460251,5.52301255230125,94.4769874476987,"G4200910206802","","G4200910206802","42091206802"
"G4200910206901",3.67663850194108,11.2582781456954,88.7417218543046,"G4200910206901","G4200910206901","G4200910206901","42091206901"
"G4200910206904",4.20168067226891,12.5668449197861,87.4331550802139,"G4200910206904","G4200910206904","G4200910206904","42091206904"
"G4200910206905",1.15207373271889,6.6401340594889,93.3598659405111,"G4200910206905","G4200910206905","G4200910206905","42091206905"
"G4200910206906",2.15019255455713,5.198973042362,94.801026957638,"G4200910206906","G4200910206906","G4200910206906","42091206906"
"G4200910207001",2.72557982055189,12.9845945488404,87.0154054511596,"G4200910207001","G4200910207001","G4200910207001","42091207001"
"G4200910207003",3.15955766192733,11.216429699842,88.783570300158,"G4200910207003","","G4200910207003","42091207003"
"G4200910207004",4.5662100456621,9.95433789954338,90.0456621004566,"G4200910207004","","G4200910207004","42091207004"
"G4200910207101",1.98634388578523,8.13159528243327,91.8684047175667,"G4200910207101","G4200910207101","G4200910207101","42091207101"
"G4200910207103",2.91545189504373,8.71985157699443,91.2801484230056,"G4200910207103","","G4200910207103","42091207103"
"G4200910207104",5.45126353790614,22.6353790613718,77.3646209386282,"G4200910207104","","G4200910207104","42091207104"
"G4200910207201",3.79282218597064,16.4355628058728,83.5644371941272,"G4200910207201","G4200910207201","G4200910207201","42091207201"
"G4200910207202",4.83022477283596,20.181731229077,79.818268770923,"G4200910207202","G4200910207202","G4200910207202","42091207202"
"G4200910207300",5.47459629775502,21.6620716817645,78.3379283182355,"G4200910207300","G42009102073","G4200910207300","42091207300"
"G4200910207400",2.59684972328651,12.3456790123457,87.6543209876543,"G4200910207400","G42009102074","G4200910207400","42091207400"
"G4200910207500",1.29053606882859,7.04831237590999,92.95168762409,"G4200910207500","G42009102075","G4200910207500","42091207500"
"G4200910207600",3.07065217391304,12.3913043478261,87.6086956521739,"G4200910207600","","G4200910207600","42091207600"
"G4200910207800",3.37656989911468,10.3150092649784,89.6849907350216,"G4200910207800","G42009102078","G4200910207800","42091207800"
"G4200910207900",4.0528233151184,14.2531876138434,85.7468123861566,"G4200910207900","G42009102079","G4200910207900","42091207900"
"G4200910208000",6.19946091644205,16.1340007701194,83.8659992298806,"G4200910208000","G42009102080","G4200910208000","42091208000"
"G4200910208100",5.13654096228869,21.0988296488947,78.9011703511053,"G4200910208100","G42009102081","G4200910208100","42091208100"
"G4200910208201",3.61596009975062,13.2585203657523,86.7414796342477,"G4200910208201","G4200910208201","G4200910208201","42091208201"
"G4200910208203",3.76200640341516,15.7684098185699,84.2315901814301,"G4200910208203","","G4200910208203","42091208203"
"G4200910208204",1.03852596314908,8.47571189279732,91.5242881072027,"G4200910208204","","G4200910208204","42091208204"
"G4200910208301",6.12159329140461,14.8846960167715,85.1153039832285,"G4200910208301","","G4200910208301","42091208301"
"G4200910208302",1.99355618203786,7.16874748288361,92.8312525171164,"G4200910208302","","G4200910208302","42091208302"
"G4200910208400",3.43997248022016,13.4502923976608,86.5497076023392,"G4200910208400","G42009102084","G4200910208400","42091208400"
"G4200910208500",2.65374894692502,9.37236731255265,90.6276326874473,"G4200910208500","G42009102085","G4200910208500","42091208500"
"G4200910208601",2.33874938453964,7.28705071393402,92.712949286066,"G4200910208601","G4200910208601","G4200910208601","42091208601"
"G4200910208603",0.731707317073171,6.50406504065041,93.4959349593496,"G4200910208603","","G4200910208603","42091208603"
"G4200910208604",2.72666814453558,7.35978718687652,92.6402128131235,"G4200910208604","","G4200910208604","42091208604"
"G4200910208702",1.96433967966153,11.3025083106679,88.6974916893321,"G4200910208702","G4200910208702","G4200910208702","42091208702"
"G4200910208703",4.33145009416196,15.3349475383374,84.6650524616626,"G4200910208703","","G4200910208703","42091208703"
"G4200910208802",10.8016304347826,18.6141304347826,81.3858695652174,"G4200910208802","G4200910208802","G4200910208802","42091208802"
"G4200910208905",6.12606232294618,16.5368271954674,83.4631728045326,"G4200910208905","G4200910208905","G4200910208905","42091208905"
"G4200910209100",2.56285086648767,9.4215279472785,90.5784720527215,"G4200910209100","G42009102091","G4200910209100","42091209100"
"G4200910209201",6.29820051413882,21.4652956298201,78.53470437018,"G4200910209201","","G4200910209201","42091209201"
"G4200910210100",4.4090790503522,12.1314896947561,87.8685103052439,"G4200910210100","G42009102101","G4200910210100","42091210100"
"G4200910210200",1.0522496371553,8.45428156748912,91.5457184325109,"G4200910210200","G42009102102","G4200910210200","42091210200"
"G4200910210300",0.928343487090223,6.75950101537569,93.2404989846243,"G4200910210300","G42009102103","G4200910210300","42091210300"
"G4200910210400",7.14130198127585,16.0679294578707,83.9320705421293,"G4200910210400","G42009102104","G4200910210400","42091210400"
"G4200910210500",2.38034945555837,8.91364902506964,91.0863509749304,"G4200910210500","G42009102105","G4200910210500","42091210500"
"G4201010000100",9.25695309256953,16.8949771689498,83.1050228310502,"G4201010000100","G42010100001","G4201010000100","42101100"
"G4201010000200",56.4186426819297,72.6901062959934,27.3098937040065,"G4201010000200","G42010100002","G4201010000200","42101200"
"G4201010000300",12.1586810922205,22.359608449253,77.640391550747,"G4201010000300","G42010100003","G4201010000300","42101300"
"G4201010000400",16.8864097363083,33.3671399594321,66.6328600405679,"G4201010000400","G42010100004","","42101400"
"G4201010000500",63.6015325670498,71.8390804597701,28.1609195402299,"G4201010000500","G42010100005","G4201010000500","42101500"
"G4201010000600",22.3918575063613,28.7531806615776,71.2468193384224,"G4201010000600","G42010100006","G4201010000600","42101600"
"G4201010000700",17.8039215686275,30.9803921568627,69.0196078431373,"G4201010000700","G42010100007","G4201010000700","42101700"
"G4201010000800",14.3954615293701,23.0114643659142,76.9885356340858,"G4201010000800","G42010100008","","42101800"
"G4201010000900",33.2175925925926,46.2731481481482,53.7268518518519,"G4201010000900","G42010100009","","42101900"
"G4201010001000",6.37052341597796,10.5027548209366,89.4972451790634,"G4201010001000","G42010100010","","421011000"
"G4201010001100",18.3005427408412,30.1221166892809,69.8778833107191,"G4201010001100","G42010100011","","421011100"
"G4201010001200",11.5518527729421,19.4976374036309,80.5023625963691,"G4201010001200","G42010100012","","421011200"
"G4201010001300",26.0264598540146,51.5967153284672,48.4032846715328,"G4201010001300","G42010100013","G4201010001300","421011300"
"G4201010001400",26.1353898886033,43.7874892887746,56.2125107112254,"G4201010001400","G42010100014","G4201010001400","421011400"
"G4201010001500",13.5671435163821,31.5182279649285,68.4817720350715,"G4201010001500","G42010100015","G4201010001500","421011500"
"G4201010001600",11.6231438812084,20.2764976958525,79.7235023041475,"G4201010001600","G42010100016","G4201010001600","421011600"
"G4201010001700",13.3223003723624,20.7281754240794,79.2718245759206,"G4201010001700","G42010100017","G4201010001700","421011700"
"G4201010001800",12.8664495114007,36.3192182410423,63.6807817589577,"G4201010001800","G42010100018","G4201010001800","421011800"
"G4201010001900",32.5364213672021,62.457975345536,37.542024654464,"G4201010001900","G42010100019","G4201010001900","421011900"
"G4201010002000",35.3229398663697,61.6481069042316,38.3518930957684,"G4201010002000","G42010100020","G4201010002000","421012000"
"G4201010002100",29.0648694187026,57.7085088458298,42.2914911541702,"G4201010002100","G42010100021","G4201010002100","421012100"
"G4201010002200",28.1783681214421,53.6053130929791,46.3946869070209,"G4201010002200","G42010100022","G4201010002200","421012200"
"G4201010002300",20.8523592085236,45.1674277016743,54.8325722983257,"G4201010002300","G42010100023","G4201010002300","421012300"
"G4201010002400",17.8789300797748,40.4974190520882,59.5025809479118,"G4201010002400","G42010100024","G4201010002400","421012400"
"G4201010002500",31.8831375039695,51.5401714830105,48.4598285169895,"G4201010002500","G42010100025","G4201010002500","421012500"
"G4201010002700",32.258064516129,56.7478604344964,43.2521395655036,"G4201010002700","G42010100027","","421012700"
"G4201010002800",30.6535381951958,57.4442761307076,42.5557238692924,"G4201010002800","G42010100028","","421012800"
"G4201010002900",22.6913580246914,38.8395061728395,61.1604938271605,"G4201010002900","G42010100029","G4201010002900","421012900"
"G4201010003000",40.783495026403,66.1795407098121,33.8204592901879,"G4201010003000","G42010100030","","421013000"
"G4201010003100",35.8834951456311,62.4466019417476,37.5533980582524,"G4201010003100","G42010100031","G4201010003100","421013100"
"G4201010003200",29.8080405650127,58.982252806954,41.017747193046,"G4201010003200","G42010100032","G4201010003200","421013200"
"G4201010003300",32.2031174674594,56.0179977502812,43.9820022497188,"G4201010003300","G42010100033","G4201010003300","421013300"
"G4201010003400",35.1421188630491,54.2635658914729,45.7364341085271,"G4201010003400","G42010100034","","421013400"
"G4201010003500",20.5128205128205,64.957264957265,35.042735042735,"G4201010003500","G42010100035","","421013500"
"G4201010003600",42.0388859695218,59.6426694692591,40.3573305307409,"G4201010003600","G42010100036","G4201010003600","421013600"
"G4201010003701",30.8492447990881,59.86035907666,40.13964092334,"G4201010003701","","G4201010003701","421013701"
