GEOID,hous,li,nw,tot199,totnw,univ
42017100306,13.836084142327811,47.680058557051176,64.51059902099064,53.5917949307443,62.13235294117647,4.003073296545675
42017100307,12.629667986907192,56.81607870804676,406.47002602530745,58.97572672356791,434.09090909090907,1.3771833701350595
42017100401,9.135936991415969,-6.158083357707823,312.22698341513626,-13.10521834288782,280.0398688187249,-7.403019150285198
42017100402,10.398171206197443,141.45125301556993,350.3666814545183,143.80704154188132,355.4744525547446,0.9756791988281532
42017100403,23.3751204259339,63.41471505272415,42.97765184844799,47.76702855917729,31.581684661632252,-9.575446993727207
42017100404,16.859595907564703,120.79755882146009,105.95061036856028,105.10450398480135,92.22390240151725,-7.107437071436036
42017100406,2.505324524905029,38.61116802881286,102.97239114073233,38.95087417323411,101.92970365265346,0.24507824409792642
42017100407,12.73770657171586,55.75063393012473,167.28603828458807,-0.856662885598276,74.54037700721422,-36.34482670638799
42017100408,9.96616712586333,-19.318175475938503,318.3994344896532,-26.47371201699076,278.68527971663804,-8.868835733270899
42017100500,34.00380909011008,76.71521525846462,50.77046040211113,57.35659750213659,34.15188722146424,-10.954700805048414
42017100600,9.88953838377708,49.27498253708949,121.47348871870514,52.04097057766819,119.02017291066278,1.852946562223753
42017100700,19.870253934156956,47.33316909676145,37.76387405311462,29.935676744703656,22.36163613910388,-11.808265843593963
42017100803,13.2026350853409,133.98871484573775,465.41815291879817,105.5959297372507,412.6140633387001,-12.13425341826774
42017100804,4.089035529967795,22.56118402112235,223.75968692876086,25.18797011381597,229.75206611570246,2.143244863924334
42017100805,13.467828436649063,20.488311102810297,17.559238601314153,10.223257126449388,7.92357249050182,-8.519545906877207
42017100807,38.073608276096856,43.0390798341951,119.10031497121358,161.72963666124613,208.54387022524287,82.9777124568426
42017100808,-4.129328346870395,11.01865137742341,164.84636667131838,2.8452878901182697,142.14141058378058,-7.362155720552595
42017100809,15.300760424359108,-38.147146776057554,141.83905785170128,-23.77167348255864,201.0847025043864,23.24140589650236
42017100811,8.855348254769561,98.09552313454975,348.7142923875315,187.6110310173565,404.69973890339486,45.18805529387041
42017100900,27.216024256939903,-0.9423097278038018,302.4037220270029,16.356801503175213,368.2536228730581,17.463670157355097
42017101100,18.008131445275108,56.64510313880425,250.4796724529369,77.6920380278743,290.88439480833085,13.436057352672629
42017101401,7.957917405338306,30.942466235336134,502.3575294297424,41.355529369586634,541.197926665385,7.952398902023476
42017101403,7.898900407194634,97.94328708836183,302.90863437542885,70.323844606388,248.31827582453508,-13.953211809622973
42017101404,26.032520256687334,12.959804411002947,177.61379952401825,-38.70569384606437,159.72499706193398,-45.73794939651844
42017101405,9.33395269268745,-4.554962600403336,155.29121446444688,34.61112489069333,154.34506146672325,41.03522877774388
42017101503,0.7000925323850079,37.53359226893075,48.06944887662225,29.418134420946068,38.75123885034715,-5.9007101435430105
42017101504,3.5760408793440837,34.659645445676595,356.8475452196383,18.35205966654098,309.25925925925924,-12.110224992584683
42017101505,2.302379768917912,102.25679555062771,11.787752204657798,110.87192199727612,16.78543151227241,4.259497669152925
42017101506,10.975153747016863,0.6590175538902073,-59.66197183098592,-8.405798278457725,-63.63636363636363,-9.005469385297058
42017101603,8.966202037620361,133.4207362315993,306.3132578414671,157.39130651461895,347.05882352941177,10.269255781126889
42017101605,12.430205063271538,5.258957585826354,48.60245369784607,-2.3468825185398234,37.481371087928466,-7.225838475895947
42017101607,0.7763263679627564,212.76797789265194,312.55197505197503,265.98984669849807,380.7692307692308,17.016405626689497
42017101609,9.8153242098862,84.60235384793691,71.2277857027309,51.28867622702459,40.285865537321605,-18.046181092977154
42017101610,9.570103855112064,120.84112862674839,123.31987575450236,98.49234824807505,104.43349753694582,-10.119844668953942
42017101611,15.647996621297775,-25.809997245938334,245.7793566927263,-26.622296546165273,238.46153846153845,-1.0948910138742682
42017101802,49.69191881239816,-3.9309168235570984,1431.9608375163932,366.3461431602811,7221.428571428571,385.4278994397245
42017101803,19.368981417157805,88.58723168013776,311.9667036728368,321.3793104660998,826.6233766233765,123.44000006430562
42017101805,18.322071822063087,-32.11034556436424,-36.86315933609158,-24.229189569993427,111.94605009633874,11.60877421420288
42017101807,14.820860366110061,73.19911773784426,458.64538877421506,124.39580141838805,462.0750876889094,29.55943399590968
42017101808,8.881316040635651,43.1338940623168,59.77924771884562,114.10199346541134,98.13173082644117,49.58162040122579
