GEOID,li_d,moe_li_d,cv_li_d,cat_li_d,z_1dir,z_1dir_sig
42017105300,0.07956777996070727,0.03154938688233103,0.24103925735459486,Medium,-2.394085872887823,No
42017105808,0.10668647845468053,0.047806975728153796,0.27240557327469506,Medium,-0.00899179383080804,No
42017100104,0.3953757225433526,0.08620696496055638,0.13254594765438643,Medium,4.569924941398549,Yes
42017100402,0.2618680857022826,0.0926936812428005,0.21517987671434693,Medium,2.4197805777581487,Yes
42017100408,0.09911927153306464,0.05090772838756237,0.3122192775371519,Medium,1.345808047253065,No
42017100805,0.11496140581376252,0.05152527212636338,0.2724597325031929,Medium,0.16422067237435264,No
42101010000,0.4974704890387858,0.09303785790957271,0.11369110244784218,High,5.821076773850819,Yes
42101010100,0.46384685034277584,0.11559116509258452,0.15149005628622808,Medium,4.233169624454024,Yes
42101010700,0.7049180327868853,0.07655616479517437,0.0660200191207413,High,7.837049514232336,Yes
42101013300,0.5193403298350825,0.12559003447905986,0.14700673360651448,Medium,2.9584195344722617,Yes
42101013500,0.2948125321006677,0.08091265681827114,0.16684170469607396,Medium,2.7610124791512285,Yes
42101014300,0.26833527357392317,0.07846880618531375,0.1777679143745512,Medium,4.188315116916361,Yes
42101014600,0.4358161648177496,0.0916813054118772,0.12788262772013156,Medium,5.472477115743828,Yes
42101016902,0.740209931368591,0.12155246666870398,0.09982583841536807,High,7.989964401586673,Yes
42101017100,0.5008137642408742,0.08905113186760466,0.10809292901382814,High,7.919442684723577,Yes
42101000700,0.3115899825276645,0.12061477004944972,0.23531580851053058,Medium,3.5862378340763903,Yes
42101001800,0.14731051344743276,0.05722028169267126,0.23612955353002354,Medium,3.267980302414133,Yes
42101002100,0.4162280701754386,0.10779264244917312,0.15743157877536407,Medium,5.518072366797305,Yes
42101025700,0.3065415821501014,0.10799308616648094,0.2141611328614926,Medium,2.370396223234239,Yes
42101021100,0.2304878048780488,0.06043266362168063,0.1593888299312591,Medium,-0.7771678707610739,No
42101026100,0.5262871152274584,0.15101451844597974,0.17443356718558392,Medium,3.0165783777893624,Yes
42101027200,0.38127372416701816,0.09928716887293135,0.15830343854918377,Medium,2.832653325899558,Yes
42101027500,0.4696724625960372,0.1163104876191396,0.1505420675665087,Medium,2.6224902278181106,Yes
42101028000,0.6369394476817837,0.1013801385505271,0.09675843407227863,High,6.253717058105744,Yes
42101029400,0.8290754257907542,0.11376518196734817,0.0834160115935572,High,3.322865363016423,Yes
42101030000,0.6020533251608949,0.10650837408093507,0.10754318472834797,High,0.15497023820616052,No
42101018800,0.7518958687040181,0.10643182338068624,0.08604941093175876,High,0.8132726089025596,No
42101019100,0.646970048757836,0.0993000905688463,0.09330385048625588,High,2.03337166340348,Yes
42101019200,0.7542642710939277,0.07900789126391904,0.06367677095547444,High,10.889920855643709,Yes
42101001700,0.05277401894451962,0.02385361739949475,0.2747692815560224,Medium,-4.2823729573224245,No
42101002500,0.35580334515965534,0.09677537496472108,0.16534418795226377,Medium,4.164096308938826,Yes
42101003300,0.6101392938127632,0.12241544061617918,0.12196670822593748,Medium,2.007849988613365,Yes
42101004002,0.24528301886792453,0.0970905172767187,0.2406264865871448,Medium,0.1373941136467825,No
42101004201,0.40274684484038603,0.08467546235021771,0.12780843812221732,Medium,5.676854737924592,Yes
42101005600,0.6422680412371135,0.163632034031243,0.154876709919456,Medium,5.277823025634296,Yes
42101006700,0.5462122339633874,0.0625953743060919,0.06966504393010468,High,6.445515771934055,Yes
42101007000,0.5748975086723431,0.12726743490779857,0.13457393824356098,Medium,6.091208258772982,Yes
42101008000,0.44144578313253013,0.07248575962570722,0.09981812772815762,High,5.530233019805407,Yes
42017101504,0.13036303630363036,0.04688831369040453,0.21864736329025544,Medium,-0.01918963577500519,No
42017103102,0.29433562731604024,0.08504410251227483,0.17564486851991773,Medium,0.6589648044684644,No
42017104603,0.09634098871156092,0.026879332404642287,0.1696061034601972,Medium,-2.6573874102919053,No
42017105400,0.11590881678928959,0.04317793661276948,0.22645374622842326,Medium,-2.7855136949973494,No
42017105505,0.04339250493096647,0.02673711347794469,0.3745707801414191,Medium,-5.780406787872295,No
42017105801,0.15417457305502846,0.08193359681266625,0.32306013014935786,Medium,-0.9163828554471527,No
42017105809,0.12984218077474893,0.044935119775673715,0.2103798786454488,Medium,-1.3796257627966568,No
42017102500,0.2358780430158355,0.060008207310133344,0.15465260315718013,Medium,-2.657723345678748,No
42017102801,0.13695781342840166,0.06192678880451202,0.2748690518378673,Medium,0.005223063712708407,No
42017100201,0.22204362801377728,0.0697892748918209,0.1910664651769047,Medium,-0.5583390081694004,No
42017100208,0.4946148825065274,0.09532299906979684,0.11715602167665932,High,2.271524293602375,Yes
42017100211,0.21557149129225817,0.07806863130669037,0.22015032808119206,Medium,-16.52885256505901,No
42017100303,0.37331622835150735,0.09187666228095064,0.1496106252373662,Medium,3.762892976531637,Yes
42017101100,0.32090643274853803,0.07142551959874466,0.13530351629647747,Medium,6.249291272800222,Yes
42017101403,0.12038352272727272,0.047178110602611005,0.23823611275242326,Medium,0.2763426213645885,No
42017101404,0.1652754590984975,0.07438018665448357,0.27357914590301585,Medium,1.7867583495204618,Yes
42017101503,0.10555703270406806,0.042936900000661395,0.24727351933190037,Medium,-1.7006831080618359,No
42017101607,0.23508314313661557,0.07877451604745091,0.20370343512896386,Medium,1.870291851558323,Yes
42017101802,0.07703303684879288,0.04072745676357232,0.32139888795594435,Medium,-0.2745698290252039,No
42017101900,0.0550098231827112,0.027503584517238607,0.30393670254612354,Medium,-3.613447597310675,No
42017102003,0.11041718710966775,0.0502945043869414,0.27689680928210597,Medium,-4.195254153141438,No
42101028800,0.7403194578896418,0.07830419776289485,0.0642983721672918,High,8.546918108348839,Yes
42101029800,0.5666141111549073,0.08958974518717984,0.09611806360877505,High,5.5891281884821735,Yes
42101030900,0.5670195990087857,0.10220155725453219,0.10957047400542412,High,-1.7181998837138448,No
42101032000,0.40851620404011046,0.11881155162849093,0.1768004953954549,Medium,-0.4739052019466489,No
42101034200,0.270146257527961,0.09246875584096238,0.2080799125042339,Medium,-4.582205811031257,No
42101001500,0.21354166666666666,0.062311335736251756,0.17738566923212007,Medium,-3.6978518738445776,No
42101002900,0.27210216110019647,0.12769365992308468,0.28528007593670834,Medium,-1.5562172048411291,No
42101003702,0.6473149492017417,0.09659747476307125,0.09071607141051984,High,4.880450703281609,Yes
42101014000,0.5787119856887298,0.11654571706436317,0.12242438721427211,Medium,2.5464793411885043,Yes
42101014100,0.5746185336806848,0.1387863889733919,0.14682545126994348,Medium,2.7578473646506656,Yes
42101014400,0.5432992263538807,0.10479735899037718,0.11725877402310181,High,2.5889842951393782,Yes
42101015200,0.7135301143149633,0.13009825364054958,0.11083916809299388,High,8.594322725841895,Yes
42101015300,0.8588791357191087,0.08802212304583493,0.06230083741033508,High,12.854690164439646,Yes
42101015700,0.48,0.10339577988326236,0.13094703632632013,Medium,2.21315217247089,Yes
42101016000,0.2742636407532593,0.06296783775342954,0.13956760990127204,Medium,2.916267527459991,Yes
42101016800,0.7062179121505989,0.14389111654904257,0.12385950833065963,Medium,5.650965806557022,Yes
42101020200,0.6712095400340715,0.06989130183260871,0.06329932910950166,High,8.895038563037508,Yes
42101020300,0.6527424627678896,0.08635137400436912,0.08041952143610787,High,3.518729111985862,Yes
42101020800,0.3428863868986694,0.060298105490844314,0.10690241630368805,High,4.00266905788496,Yes
42101020900,0.2338171832091016,0.07353385954856728,0.19118113460486116,Medium,1.9668524674127386,Yes
42101020700,0.22154779969650987,0.06530031388988772,0.17917686161234125,Medium,-0.22250486973642145,No
42101018400,0.2595078299776286,0.07182476166441551,0.16825106626136535,Medium,1.528978087393583,No
42029301000,0.09185918591859187,0.0433061919364467,0.28659030974085903,Medium,-2.4817434850527818,No
42029301800,0.09736428009441385,0.03914088957981177,0.24437970295509875,Medium,0.4618503697839947,No
42029307000,0.19535818713450293,0.061747170361051575,0.19214077652078,Medium,-1.7278533221240056,No
42029308200,0.36898199191473724,0.07640350416633566,0.12587578853982206,Medium,2.43086960981873,Yes
42029310400,0.75,0.33071891388307384,0.2680599099356222,Medium,2.9184731416571603,Yes
42029300107,0.03720595295247239,0.024185669823520543,0.3951661946653067,Medium,-3.5462593354577523,No
42029300302,0.04141063318193962,0.02688253743502265,0.3946321702884196,Medium,-2.7115151355950005,No
42029301401,0.17421475529583638,0.046735579066380706,0.16307853094473485,Medium,-2.0936474681001127,No
42029302203,0.08879129272484247,0.04119347173661428,0.28202792624721246,Medium,-3.5843737362230232,No
42029302500,0.3259072117593018,0.07412914215503295,0.13827036246811658,Medium,-3.3870085813832844,No
42029304403,0.07661888284725656,0.0381848850781183,0.3029631238867862,Medium,-9.817775026843435,No
42029305300,0.24193118164843957,0.0702331315873472,0.176475444496848,Medium,-3.6775038221375667,No
42029301900,0.06521739130434782,0.02395724518010663,0.22330968151669806,Medium,-4.5480291920288085,No
42029304300,0.07261334316255068,0.03268112355895172,0.2735990872677889,Medium,-4.52375184169669,No
42029307800,0.21258907363420426,0.07202235549587685,0.20594937538003535,Medium,-4.088137495832928,No
42029300101,0.07624345549738219,0.054193728321310836,0.43209630888223105,Low,-3.137686393986405,No
42029300103,0.2319449751623997,0.08969273375153722,0.2350749705590531,Medium,-0.8771491444015801,No
42029300104,0.07604709515537542,0.02744428987716936,0.2193832500480065,Medium,-2.922411224144893,No
42029300106,0.0746524064171123,0.03591420283866763,0.2924532938587387,Medium,-3.3099050099463465,No
42029300108,0.12481950906465586,0.058530399360139714,0.2850579220444838,Medium,-5.291999622676209,No
42029300201,0.1112855740922473,0.038576849055064755,0.2107278707167301,Medium,-0.7338030714020833,No
42029300202,0.04180478821362799,0.025177354589194824,0.3661155428124952,Medium,-8.491461531522798,No
42029300303,0.1740495291245204,0.07249921510436284,0.2532179857638782,Medium,-1.8843628870328029,No
42029301402,0.11907029910459135,0.034858740216972786,0.17796817254603295,Medium,-3.231715037785573,No
42029302300,0.2326071679550246,0.0650617644502555,0.17003441870487987,Medium,0.1764125946599298,No
42029302600,0.6207710464201416,0.07951158535497206,0.07786334514942889,High,5.897285304364625,Yes
42029302702,0.21039903264812576,0.07352443728018646,0.21243304206656952,Medium,0.9630909425186815,No
42029302803,0.162109375,0.04365170528057754,0.16369189661006847,Medium,-0.769799108611579,No
42029302901,0.066794299085301,0.03808248300373765,0.3465931361209817,Medium,-3.043601822066554,No
42029304101,0.23350371747211895,0.07782922382740481,0.20262032049669604,Medium,-1.5736948556419492,No
42029305000,0.17853170189099,0.042206417178088526,0.14371339201432295,Medium,-1.4854946721782336,No
42017104502,0.07438121969890278,0.02205081101529243,0.1802168395708833,Medium,-2.7403321810767136,No
42017104601,0.03973808986227139,0.019331864569022885,0.29573372539445414,Medium,-3.0985313836567743,No
42017104604,0.09340369393139841,0.03235913983089133,0.21060419342825915,Medium,-2.5479974476852876,No
42101014800,0.6494312306101344,0.16073239909137568,0.15045421361911243,Medium,4.713014584529995,Yes
42101014900,0.6966473243068988,0.12499034997052108,0.10906806502352602,High,4.798002016350944,Yes
42101011300,0.518574448807007,0.15594852685249377,0.18281181477150782,Medium,1.2978667316273986,No
42101011400,0.41826659352715306,0.1272040850191522,0.18487661327612892,Medium,1.8411688613363777,Yes
42101011700,0.43452958292919497,0.18016175339002657,0.25204457195114716,Medium,0.24637154591461735,No
42101013100,0.47475961538461536,0.12063855623384508,0.1544708226487001,Medium,-0.16076478431206026,No
42101013800,0.6193370165745856,0.12837607314561528,0.12600597729099,Medium,1.7172088045225826,Yes
42101016200,0.7197452229299363,0.09859382600116273,0.08327315642565322,High,1.5100238419045389,No
42101017900,0.6560489565353836,0.10886204781635296,0.10087286323258822,High,-0.850843490646544,No
42101018300,0.27684184058335426,0.08891211395993158,0.19523753052276208,Medium,-3.807576478672065,No
42101019000,0.6215328467153285,0.11079223276869835,0.10836257767402543,High,0.7833821608419858,No
42101020600,0.33001422475106684,0.07536761812235356,0.13883092846665587,Medium,-3.669277724119205,No
42101021500,0.2695201037613489,0.08134392786040176,0.18347127200391353,Medium,-3.0279218670089927,No
42101021600,0.29096283783783783,0.09111100206840736,0.19035636237531037,Medium,-4.753567182294615,No
42101022000,0.06706507304116865,0.05359647100174055,0.48581832332373087,Low,-5.630822457513019,No
42101000200,0.6227521501172791,0.15513533983049374,0.15143616517034175,Medium,-0.9914146673344539,No
42101000600,0.185546875,0.04969329259442932,0.1628089317443469,Medium,-2.8693482914158777,No
42101002200,0.43185689948892675,0.14944043212200392,0.2103596066152678,Medium,2.48256584148502,Yes
42101002300,0.4399317406143345,0.12277696240888225,0.16965461780085642,Medium,2.934188770855762,Yes
42101004101,0.6532704197852262,0.12110829983301691,0.112697689254009,High,2.098765379617533,Yes
42101004202,0.3838095238095238,0.1378265172843361,0.2182986916493365,Medium,1.122830102046897,No
42101005500,0.34256259204712813,0.10309449148119168,0.182948824091685,Medium,-1.0117473686681548,No
42101006900,0.8220570981619085,0.139916234214972,0.10346661043258364,High,3.8564884786310016,Yes
42101007700,0.6200274348422496,0.11023473415559602,0.10807908276545915,High,2.983545709631471,Yes
42101011000,0.7039609053497943,0.12393184635783246,0.10702086984046219,High,3.883895230973532,Yes
42101011200,0.5620107844842581,0.15100824467824772,0.1633390809690783,Medium,2.736512679072462,Yes
42101004102,0.6115259228099695,0.0709858033657501,0.07056522453511306,High,5.441166364996932,Yes
42101015800,0.26631222812953115,0.08116603129608578,0.18527520424495003,Medium,1.6359242275521524,No
42101009400,0.6995429396199182,0.07918951211344581,0.06881567708733359,High,11.319068712572514,Yes
42101009500,0.6437001594896332,0.1284794324403478,0.12133444010003894,Medium,6.363141308694055,Yes
42101036301,0.2157676348547718,0.06173138123439275,0.17392170770971066,Medium,0.29310602751975434,No
42101035302,0.2759815242494226,0.06525392454826189,0.14373440159426892,Medium,2.8025334674002895,Yes
42101035500,0.3510653112379891,0.06989452209891425,0.12102896476703369,Medium,4.683434507382441,Yes
42101036203,0.16452786822447807,0.05000276097054368,0.18475177188942296,Medium,1.1805662366591365,No
42101036400,0.55375,0.20885660974711479,0.22928127206418225,Medium,3.573491646963497,Yes
42101020500,0.6871239470517448,0.07520654893084698,0.06653569130202315,High,8.967260401092721,Yes
42101021800,0.334289225727161,0.10500753558007805,0.19095550565511243,Medium,2.9662921448378348,Yes
42101021900,0.13935574229691877,0.058583296517342905,0.2555542069825286,Medium,1.5564082532430337,No
42101025500,0.20584045584045585,0.08267038506405837,0.24414808559005047,Medium,0.5516351681126987,No
42101025600,0.13172920065252855,0.055948772340996746,0.2581918935890239,Medium,-2.1828343862300232,No
42101026301,0.37188208616780044,0.06663151658755295,0.10892022690752039,High,5.71345330919102,Yes
42101027000,0.282508015675098,0.0451094765877304,0.09706688906484875,High,0.5321253002084588,No
42101024700,0.5744835965978129,0.07607005341472355,0.08049523752991616,High,9.467986130907805,Yes
42101003800,0.2616871245756072,0.06912684771656173,0.16058260373278663,Medium,3.7965621269031273,Yes
42101012500,0.20684764991896273,0.07029381126378557,0.20658586247944866,Medium,1.63713929417229,No
42101021000,0.3633114949374628,0.08866510807504828,0.14835688520405207,Medium,5.022902951883481,Yes
42101034702,0.16465652857891977,0.07210169767927968,0.2661954532638692,Medium,-0.9143025595388214,No
42101026600,0.3426470588235294,0.1020056306307398,0.1809719368848326,Medium,2.3237288663967464,Yes
42101010400,0.7690667929891047,0.11875623210309634,0.09386992003640915,High,9.679062684404949,Yes
42101013200,0.6727272727272727,0.10513849205620432,0.09500726300979606,High,6.641942142173398,Yes
42101017601,0.88009461426492,0.07558214298984287,0.052206422739631296,High,13.985012427724497,Yes
42101003600,0.6365509123013537,0.09155107468851403,0.08743078938589195,High,6.320241883268876,Yes
42101017000,0.5034435261707989,0.10957566365441024,0.1323114554540382,Medium,5.100969890632997,Yes
42101024300,0.5945086705202313,0.11438379034563884,0.11696081571737706,High,5.483699961884808,Yes
42101027600,0.5619318181818181,0.09211166273310588,0.09964719907447968,High,5.678199967278984,Yes
42017105006,0.0561516452074392,0.030040637974848947,0.32522263480408753,Medium,-3.8399317098622348,No
42101001600,0.11189739053516143,0.041179936164861465,0.22371742294592975,Medium,1.089835110559017,No
42101003902,0.1895937277263008,0.05368049506444124,0.17211814012709067,Medium,3.4174268246190325,Yes
42101007800,0.4148148148148148,0.10204228685604368,0.14954091104609094,Medium,4.278132945969204,Yes
42101009300,0.5219638242894057,0.10771039522183597,0.12544440985539895,Medium,4.955220103973666,Yes
42101032100,0.5831726133076182,0.16047063000517828,0.16727557627281475,Medium,5.124484811546163,Yes
42101021400,0.3731892389054955,0.07777077243489869,0.1266838921953508,Medium,2.4744282043496466,Yes
42101034900,0.34596375617792424,0.11264256929223485,0.1979274556676409,Medium,3.9270154594549904,Yes
42101026900,0.3258785942492013,0.07532346498299813,0.14051042696035768,Medium,4.693218584042782,Yes
42101029200,0.4551667011803686,0.12107382937537724,0.1617014423318509,Medium,3.388819511703317,Yes
42101031300,0.6060484410544628,0.0790435969293064,0.07928544246134257,High,9.089804915045756,Yes
42101032500,0.5045237703569666,0.14710687121420676,0.17724966529893432,Medium,4.414604688648928,Yes
42101001400,0.2273166023166023,0.061624410682045834,0.16479943589362217,Medium,4.430433738255785,Yes
42101036302,0.2297412567529144,0.07282985782743084,0.19271014022320435,Medium,2.6637623036375997,Yes
42091203803,0.4675254965110038,0.08713624169689199,0.11329940311161735,High,5.56765812190633,Yes
42091204102,0.18679980516317585,0.07752905788088145,0.2523028668589176,Medium,-1.062915464136862,No
42091204400,0.11883408071748879,0.05089999033084228,0.26038189697259456,Medium,1.3804602658371976,No
42091204500,0.06626360338573156,0.038227581259148186,0.3507000832129606,Medium,-0.03053502274340435,No
42091205100,0.24261771747805266,0.06651583014901383,0.16666200443271942,Medium,2.7747200457090404,Yes
42091205502,0.0655333150534686,0.03770541551857697,0.3497644704919185,Medium,-1.6437932279651,No
42091205600,0.07944572748267899,0.03256077589218611,0.24914851136842767,Medium,-0.6954304247967684,No
42091206201,0.3375796178343949,0.08154975402539327,0.1468522266672793,Medium,3.2190278765325937,Yes
42091206901,0.2377487695270704,0.05421370009699878,0.13861967260431074,Medium,3.8727291571848874,Yes
42091207001,0.05737704918032787,0.02855554355672078,0.3025424501884442,Medium,1.4945376681458376,No
42091207101,0.10130932896890343,0.04487964775082112,0.2692986017819869,Medium,0.9261588745783316,No
42091207800,0.15452660677263302,0.062032873653534625,0.2440353436625993,Medium,2.591228709418381,Yes
42091208204,0.06938544321721891,0.03589359156883503,0.3144724814330538,Medium,-0.12714146391391842,No
42091208904,0.5960370725471397,0.10715073568180955,0.10928384883867177,High,6.213251369984419,Yes
42091208905,0.1802013422818792,0.05240750361467253,0.17679482521010467,Medium,4.071364330348166,Yes
42091208906,0.4157468727005151,0.1140533093262695,0.16676810648992682,Medium,-1.604127094780489,No
42091210300,0.1009865005192108,0.051661771587024535,0.31098544964208513,Medium,0.7230833297021425,No
42091210400,0.14880529926661934,0.0407183968403972,0.16634370515688912,Medium,-0.7477741461923691,No
42091200310,0.21210906174819566,0.09122542547084317,0.26145128001365525,Medium,-6.278523813263956,No
42091200401,0.18715763846622033,0.05361251357901549,0.17413766241198497,Medium,2.8594913948029994,Yes
42091200502,0.15538700894593543,0.05119765827690095,0.20029471403070304,Medium,-0.7112785271483185,No
42091200800,0.21686746987951808,0.07227735056718601,0.20260115153922453,Medium,-0.6281779301356656,No
42091208702,0.1044776119402985,0.050149483040753916,0.29179464730616694,Medium,-2.829610512875914,No
42091209000,0.463768115942029,0.10961240678206392,0.14367887667101845,Medium,0.024947225759626483,No
42091210100,0.16729750189250567,0.055250014574346085,0.2007599313777144,Medium,-2.2748437093058897,No
42091200305,0.11801242236024845,0.048489235857049354,0.249776578882897,Medium,-4.8513520694359515,No
42091200308,0.21653255303584493,0.06443060023474112,0.1808852183539208,Medium,-1.2038551983832262,No
42091200505,0.09767905453509897,0.03578687408646056,0.22271856292964143,Medium,-4.320371729393798,No
42091200907,0.18204488778054864,0.08527224676956151,0.28474972689839834,Medium,-0.13724557466082152,No
42091201201,0.13897180762852404,0.0827807933926433,0.362107046127804,Medium,-0.5695103158282573,No
42091201302,0.3399734395750332,0.08082210378658894,0.14451710712220145,Medium,2.2080965021082046,Yes
42091201404,0.1263089005235602,0.05267217706668387,0.2535020128758617,Medium,-3.7245574409066617,No
42091201407,0.15288788221970556,0.07182869121620196,0.2856005148886922,Medium,-4.140140591755993,No
42091201501,0.20604066985645933,0.07577069119162634,0.22355397350885028,Medium,0.6341766701411153,No
42091201608,0.08318965517241379,0.03710705053500281,0.27115724283417014,Medium,-0.5793715891395314,No
42091202201,0.12108234378041659,0.05175392485933089,0.2598343533482372,Medium,-3.851646740157614,No
42091203207,0.10727056019070322,0.057037101355940256,0.32322950380029636,Medium,-2.2891594001270295,No
42091201902,0.12009897221164827,0.043735918098527025,0.22137728379198454,Medium,-0.16040615098557523,No
42091200501,0.07473765037112874,0.031743076853974934,0.2581925329318401,Medium,-2.780771778064287,No
42091200104,0.1128254580520733,0.03800000352703656,0.20474373864098358,Medium,-3.726628167648751,No
42101020102,0.5793226381461676,0.17228805283031384,0.1807876504798804,Medium,2.2899805092691303,Yes
42101031101,0.6404732473953735,0.09653880689532003,0.09162943969673537,High,5.887062586028494,Yes
42101031102,0.47503435639028857,0.10679156124806367,0.1366614463656403,Medium,4.152586544636971,Yes
42101019502,0.8043354249857387,0.03954624670743211,0.029888365982508137,High,20.882926585231562,Yes
42101019501,0.8203324808184144,0.08387640812084418,0.062156136856768684,High,9.824484641432326,Yes
42101028901,0.6477927063339731,0.11297598714551049,0.10601911841100703,High,3.858319696076771,Yes
42101028902,0.6243473071758914,0.07464612460480469,0.07268003373257448,High,-0.7709684097883598,No
42101033101,0.30803476786092854,0.09031437251475483,0.17823427690831403,Medium,-2.994011966272893,No
42101033102,0.4145152036718302,0.0718794055117527,0.10541395551749347,High,-1.4934640282181781,No
42101031501,0.43848679068313273,0.12788519212403046,0.17729555321151935,Medium,0.643820989662299,No
42101030501,0.5772064843622073,0.0916036930477593,0.09647524256917217,High,3.261417058874272,Yes
42101030502,0.49167280766396465,0.09140297982652744,0.11301036097377211,High,0.8479574872651303,No
42101009802,0.32179226069246436,0.11136385305534376,0.21037917683110993,Medium,-0.7436191163955133,No
42101018001,0.341592335645854,0.09818384087721217,0.1747294046993828,Medium,2.1077692751804102,Yes
42101017702,0.8683715682587438,0.06751910948865723,0.047266691887655046,High,4.730119223828316,Yes
42101017701,0.8269680436477007,0.09893016695550269,0.07272338947538162,High,4.863922228439976,Yes
42101035602,0.07735459108355477,0.04424681103339826,0.34772024634010046,Medium,-3.898946722962959,No
42101035701,0.501295594977078,0.06704267665483656,0.08130018884318767,High,0.3896040719441063,No
42101035702,0.5532126023319276,0.10116611153724848,0.1111673083557045,High,-1.489014509935798,No
42101035601,0.18568665377176016,0.052938992294111406,0.1733121771533409,Medium,-5.918736260547008,No
42101015101,0.6669784845650141,0.10808394357467316,0.09851071134964264,High,0.4844362549646514,No
42101015102,0.7412177985948478,0.07922833264950886,0.06497836431205728,High,0.8787428951779366,No
42101036501,0.30177396850707594,0.09943123280692127,0.20029732426123115,Medium,-6.529786714520102,No
42101013402,0.1539786427833276,0.05323788173183677,0.2101814469547366,Medium,-4.38158221362421,No
42101013401,0.1515817223198594,0.04871299440328179,0.19535839876986805,Medium,-5.17623342641724,No
42101013601,0.08251695553880935,0.030326761447038813,0.22341737069698134,Medium,-3.042096838581704,No
42101037900,0.3341984428029547,0.09387998711827351,0.1707665077823287,Medium,-1.208247922876156,No
42101038200,0.603882099209202,0.08561871270809514,0.08618876058543953,High,6.569289530644561,Yes
42101038000,0.5514311270125224,0.08663006713024607,0.09550178111223531,High,1.334880253900215,No
42101038100,0.5515587529976019,0.13568959909890563,0.14955084663471294,Medium,3.2281789605161673,Yes
42101038400,0.19218241042345277,0.06985464537065957,0.22096106464162057,Medium,-6.089542603053764,No
42045410601,0.16914600550964187,0.061592938905276146,0.22136210629996378,Medium,-5.696040222358495,No
42045410602,0.17832388153749212,0.05629958064984007,0.19192420439128358,Medium,-3.360045249333099,No
42045410500,0.645525962828128,0.10203442149290595,0.09608754336588946,High,1.5138383964598594,No
42045410700,0.6526690391459075,0.11466470933493411,0.10679990362095404,High,4.051773682711655,Yes
42091200309,0.15910676901605025,0.08445917605390638,0.32269503355529205,Medium,-2.887038187464505,No
42091200602,0.10220486908589803,0.06615388732052906,0.393475667352322,Medium,-3.3847629897399902,No
42091201204,0.1552734375,0.05554866907837965,0.2174756251505831,Medium,-3.4812279954037333,No
42091201408,0.029377477267428304,0.023986342273157345,0.49634497037473757,Low,-5.761804262882938,No
42091201411,0.1596330275229358,0.06758568091046828,0.25737481113933,Medium,-8.214752104007044,No
42091201603,0.165415297982168,0.044900705128281204,0.16501050271118972,Medium,-5.296603450232725,No
42091200908,0.26263580538497877,0.0698190430309323,0.16160472556524422,Medium,-4.2073651011248945,No
42091201410,0.11145996860282574,0.06473331495243585,0.3530555385478971,Medium,-7.831734926726191,No
42091202000,0.14848365498227648,0.040150772762862545,0.1643801440663501,Medium,-7.733983819756866,No
42091203901,0.6538108356290174,0.07903627380700427,0.07348664848863397,High,0.6334761904608995,No
42091202202,0.14245982694684797,0.0568534791325147,0.2426044326432132,Medium,-7.941388295355485,No
42091203000,0.06869712351945854,0.039606427660675264,0.3504783677580829,Medium,-10.209155885056203,No
42091203204,0.10086366440468847,0.03902253521100329,0.23518782550044645,Medium,-6.7131507690111265,No
42091205503,0.06562633604104318,0.025409163407806867,0.23536739784307503,Medium,-8.268737589841617,No
42091205700,0.4161938018332606,0.10168442394952475,0.1485227295810579,Medium,-1.2962178265263558,No
42091205805,0.11232633757020397,0.04908984909075839,0.26567102779401,Medium,-8.028069114464934,No
42091205903,0.08740068104426787,0.0660387886543521,0.45932319744589434,Low,-9.31699713284644,No
42091206005,0.1500350549193737,0.077630761155266,0.3145395060869653,Medium,-5.190945917679852,No
42091206202,0.21241970021413276,0.05436407364320031,0.15557911554671133,Medium,-3.057674021576926,No
42091206400,0.1954379048155449,0.06616643347745618,0.20580836635201152,Medium,-1.7379657268109394,No
42091200106,0.2583412774070543,0.067753603934997,0.15943097281892318,Medium,-4.066309436857718,No
42091200200,0.12189054726368159,0.06961461713605051,0.3471878430456213,Medium,-3.743131864671481,No
42091200902,0.2527105921601334,0.10714709403337917,0.2577454748282557,Medium,-2.643102209604856,No
42091200903,0.29952524816573156,0.05949235552373931,0.12074296203542653,Medium,-2.0447022078504826,No
42091201005,0.0437740313516711,0.02627135507715811,0.3648379672877334,Medium,-8.09756981783461,No
42091201502,0.08702449192287649,0.04456614858673981,0.31131332158037855,Medium,-8.609673703098975,No
42091201607,0.2874234835837507,0.08144831789721022,0.17226377830827289,Medium,-4.322610103704323,No
42091201703,0.10541310541310542,0.05453799652718657,0.31451304988158196,Medium,-7.794605887729748,No
42091201704,0.10828625235404897,0.055170958518452384,0.30972146397037886,Medium,-3.681359573619199,No
42091201706,0.227125243348475,0.07698651995486921,0.2060551059495501,Medium,-2.804991219334886,No
42091202402,0.14477611940298507,0.045237106230892214,0.18994680020491828,Medium,-5.1467391493631744,No
42091202500,0.2533003300330033,0.09041038621497323,0.21697848201052952,Medium,-3.6168771368073296,No
42029308102,0.142433234421365,0.09116712173027834,0.3890997976583561,Medium,-3.5519677367411475,No
42029303901,0.11879895561357702,0.0647426581526797,0.33129280299911584,Medium,-10.581410624672344,No
42029311000,0.14236423642364238,0.03805088911979034,0.1624792867055851,Medium,-8.779945121950627,No
42029311300,0.051491365777080064,0.026439521051003237,0.3121427627972619,Medium,-10.57987129566275,No
42029311200,0.1487058823529412,0.050280464465382216,0.20554420181781619,Medium,-7.266754745116985,No
