GEOID,hous,li,nw,tot199,totnw,univ
34021003003,-3.364180924404826,-26.139052680682475,-59.3517463330146,-63.04787691470087,-187.1649367901006,-23.863451690956698
34021003004,4.546918401324364,17.8552504306101,102.171008429246,-24.729954771410434,-46.00972675191184,-26.27202936582479
34021003006,1.2870954933754495,-27.080708596628142,-5.449335095214735,-67.71619780698754,-146.8309286929346,-26.414193540417664
34021003007,2.4056637846834823,82.722634820936,-37.15260600793107,42.773935702633594,-168.42376521693348,-24.031800174760008
34021003008,3.475135887193877,-62.71103808185447,69.68729987694354,-84.8038290456558,-13.936191850829346,-11.344906282796149
34021003009,-11.165224936559992,212.55773392313642,-82.10033844893877,241.85073750386547,-164.78051357591292,-5.2615542901495616
34021003100,1.80422016056003,0.10998383151823532,196.8180257176752,22.268897355278654,251.06864506915605,10.410200460479395
34021003201,-15.77640506470123,32.17291082281973,-205.40097360790844,73.96343825799786,-307.9553976388539,14.973110303608525
34021003202,-2.8857569019297924,-16.30896982181239,-133.30374894925953,-43.647161738477415,-227.84182598020564,-17.647501908824186
34021003301,-18.656973169173646,-50.3865023912531,-223.3784673809135,43.970203267471476,-336.2059727287269,81.80053709949752
34021003302,-10.614102455497207,-75.920579550075,-52.36596605942165,-89.80810387851136,192.80669917163522,-1.6220908932601965
34021003400,-14.114253582785931,-58.584351975098095,-183.62322450485584,-110.39014635476235,-324.8452082320543,-37.436278898948956
34021003500,-9.652032005542136,-15.456584185033357,-237.47943691370114,-48.89304323537911,-362.30516114907493,-21.512868147346776
34021003601,-12.084886229380201,79.27010416739778,186.50275531847484,106.45732205931014,191.87600814067486,2.4339871331528293
34021003602,-11.974679583708786,47.11984953939148,-58.78209823757007,37.37213133351307,-147.66998285006656,-10.790335815877638
34021003703,-22.517563908782204,64.22038391528203,-224.57412368292654,91.3649187705613,-325.8096949475879,3.9256879088160943
34021003704,-8.587539300442492,-3.893674246863924,-11.917097842662287,-37.82204039820718,-18.50879415854746,-21.79889616913172
34021003705,-27.467296208960086,83.6513725267542,-164.85616018265523,16.14228996455823,-291.69358684282287,-34.71659450664408
34021003706,4.577287548738864,71.48531537396441,-138.78299474968176,185.21493800371363,-259.7695251841627,38.43587703202577
34021003800,3.4268590665083205,-34.00240378822423,-139.66175470147357,-38.28921425432067,-211.3096526697251,-0.7070719272432981
34021003902,19.18584972486531,-87.84310731199004,-168.55349550282529,-121.13472238613687,-290.6905778157416,-21.3824249513392
34021003903,22.80774312825356,107.59572236301533,-204.23377471658037,81.6126313113545,-324.3561218393856,-18.847117753758077
34021003904,-11.492160595517495,-48.70612493120793,252.38474987554235,43.17114993570942,2118.6583370423514,78.4384357980895
34021003905,24.954780803355924,-100.22534184890466,-165.27869495168613,-53.92598280989277,-232.59001915652374,86.41934361508856
34021004000,43.83576176942152,-60.040744078111764,-228.5227663904998,-66.64528035242746,-327.17577361325834,2.001196239853371
34021004201,43.210584577943735,-113.18724889059828,-239.31797190467304,-129.91120943030887,-321.4088713741003,5.867417893387984
34021004203,18.767678630902395,-62.854607829171805,93.41385162612983,-83.32196425106501,347.6513910961755,-9.870264381702944
34021004204,11.082506737529249,-72.40024087627783,-170.5636097361154,-40.374034047627774,-266.5459592847291,42.85213642634875
