geoid,pop,hu,own,mhv,vhu,rm,em,pov199,pov99,mhi,unemp,year
42029302202,7.113,2.919,55.50000000000001,363.1,4.07673860911271,25.094896668072543,6.213974413046534,3.221649484536082,1.8685567010309279,91.193,0.9941371399439205,2017
42091203104,4.152,1.819,78.9867587795049,428,4.507971412864211,2.432562620423892,3.371868978805395,1.575757575757576,0,118.375,1.5065913370998116,2017
42091203203,4.155,1.607,61.99186991869918,350.6,8.151835718730553,22.815884476534297,1.3477737665463296,24.161073825503358,4.314477468839885,102.119,6.727197688815519,2017
42091203208,2.851,1.36,89.57154405820533,372.4,9.044117647058822,17.186951946685376,4.103823219922834,4.9603174603174605,0,127.656,3.6136205698401667,2017
42091203302,6.281,2.386,96.85073339085419,277.2,2.8499580888516345,18.69129119566948,5.2220983919758,1.7148014440433215,0,91.581,7.500691945751453,2017
42091204002,3.58,1.458,61.3420860685631,337,5.967078189300412,33.798882681564244,9.916201117318437,24.449108079748164,15.110178384050368,71.685,11.307609860664524,2017
42091204007,2.15,0.998,46.99049630411827,332.5,5.110220440881764,22.697674418604652,2.1395348837209305,40.609137055837564,5.583756345177665,62.46,5.098934550989346,2017
42091204101,3.879,1.926,66.78043230944255,275.8,8.722741433021806,1.8819283320443414,2.6553235369940706,17.59729272419628,1.353637901861252,85.875,4.479937670432411,2017
42091205400,6.163,2.758,53.989751098096626,612.9,0.9427121102248005,18.40012980691222,7.966899237384391,6.107431935246504,3.384841795437822,126.97,3.848363009764503,2017
42091205801,3.115,1.788,27.358490566037734,191,5.1454138702460845,45.61797752808989,7.865168539325842,4.239401496259352,4.239401496259352,74.919,2.522812667740204,2017
42091205904,2.221,0.985,95.91836734693877,484.6,0.5076142131979695,10.310670868977938,1.9360648356596128,9.72568578553616,7.231920199501247,155.333,0.6394884092725819,2017
42091207003,3.043,1.269,57.01013513513513,365.7,6.698187549251379,9.858692080184028,0.3286230693394676,2.8301886792452833,2.8301886792452833,102.981,5.248306997742664,2017
42091206702,3.46,0.005,0,NA,0,67.86127167630059,13.52601156069364,0,0,NA,0,2017
42091205501,3.877,1.825,54.08878504672897,300,6.191780821917808,22.36265153469177,5.184420944028888,10.668229777256741,2.2274325908558033,74.231,4.492820750347383,2017
42091205905,3.59,1.819,38.71915393654524,264.4,6.432105552501374,38.85793871866296,4.846796657381615,5.787781350482315,4.019292604501608,81.638,4.114490161001789,2017
42091206801,7.336,2.758,79.77401129943503,528.4,3.7345902828136333,18.27971646673937,4.4574700109051255,2.59009009009009,2.59009009009009,129.917,5.759736697750959,2017
42091208704,4.868,1.847,63.35294117647059,163,7.958852192744992,25.616269515201314,5.032867707477403,45.01347708894879,11.92722371967655,55.933,6.85532084495815,2017
42091206906,2.876,1.288,84.89795918367346,341.3,4.891304347826087,6.919332406119611,2.2600834492350486,16.700610997963338,0,102.356,3.6850921273031827,2017
42091208603,6.633,2.55,83.67507886435331,264.2,0.5490196078431373,7.251620684456506,1.8392884064525856,7.077486272117145,0.6711409395973155,85.978,6.733036416033535,2017
42091201705,4.39,1.723,80.26394721055789,283.5,3.250145095763204,5.330296127562642,5.694760820045558,15.384615384615385,7.260155574762317,86.232,5.065985525755641,2017
42091203105,5.298,2.204,75.8109360518999,373.1,2.087114337568058,13.401283503208758,3.1898829747074364,13.043478260869565,7.809983896940419,114.113,4.63639250555732,2017
42091201004,5.389,2.306,61.278538812785385,287.8,5.030355594102342,25.90462052328818,2.987567266654296,11.992071357779981,0,77.428,6.958762886597938,2017
42091201203,3.186,1.337,62.586605080831404,479.8,2.842183994016455,6.246076585059636,0.31387319522912743,6.4156206415620645,6.4156206415620645,81.875,7.013574660633484,2017
42091201409,4.594,1.502,93.14324507807196,462.6,1.9307589880159786,12.015672616456246,0.391815411406182,2.8959276018099547,0.7239819004524887,150.028,6.828106391425169,2017
42091203205,2.113,0.819,84.45040214477211,422.4,8.913308913308914,19.82962612399432,1.7037387600567913,7.004830917874397,2.4154589371980677,136.324,5.220883534136546,2017
42091203303,3.986,2.033,70.6193753308629,254.9,7.083128381701918,21.04867034621174,3.135975915704967,9.699769053117784,5.311778290993072,66.517,4.805615550755939,2017
42091203304,3.779,1.935,56.98689956331878,258.1,5.322997416020671,19.79359618946811,2.381582429214078,6.823027718550106,6.823027718550106,74.444,2.410755679184052,2017
42091203602,4.261,1.58,75.10176390773405,161.5,6.70886075949367,49.35461159352265,18.798404130485803,54.00890868596881,29.287305122494434,80,11.93561052218296,2017
42091203700,1.784,0.523,41.23711340206185,184.5,7.265774378585086,61.098654708520186,20.23542600896861,70.17543859649122,19.736842105263158,45.417,13.362541073384445,2017
42091203403,3.119,1.657,81.26182965299684,204,4.345202172601086,14.075024046168643,0.8977236293683873,26.822916666666668,15.364583333333334,63.15,6.355455568053993,2017
42091204900,5.26,1.83,92.07634470792365,889,5.51912568306011,8.49809885931559,2.0342205323193916,1.6858237547892718,0.5363984674329502,186.042,4.56490727532097,2017
42091205000,2.484,0.845,62.165775401069524,364.3,11.479289940828401,33.61513687600644,3.3413848631239937,8.108108108108109,2.364864864864865,93.182,2.3282887077997674,2017
42091204200,1.301,0.651,71.92691029900332,336,7.526881720430108,8.531898539584935,4.919292851652575,23.076923076923077,11.538461538461538,103.438,4.042553191489362,2017
42091206104,3.178,1.125,91.52542372881356,453.3,0.35555555555555557,13.561988672120831,3.650094398993078,5.228758169934641,5.228758169934641,120.282,2.9737609329446064,2017
42091207400,2.913,1.108,86.05504587155963,337.6,1.6245487364620936,3.192584963954686,2.334363199450738,15.96958174904943,0,100,6.302521008403361,2017
42091210500,4.282,1.603,84.61047254150702,303.7,2.30817217716781,25.151798225128445,5.651564689397478,5.166846071044134,4.090419806243272,90.795,5.60485754320411,2017
42029302804,3.973,1.687,61.77723676202069,650,2.6081802015411975,3.347596274855273,0.27686886483765416,2.185792349726776,0,104.62,2.4062674874090653,2017
42029304201,6.774,2.935,75.14409221902018,221.7,5.417376490630324,18.24623560673162,5.093002657218778,32.1258341277407,0,89.663,3.722692822113241,2017
42029302805,7.151,3.59,60.26587887740029,222.8,5.710306406685237,7.1738218430988665,3.6218710669836387,14.217633042096903,3.653693407466243,75.754,5.302705023615285,2017
42029303402,1.996,0.742,46.210995542347696,285.9,9.299191374663073,9.268537074148297,44.639278557114224,46.86907020872865,27.13472485768501,68.375,4.801477377654663,2017
42029304404,4.987,2.123,56.25301786576533,332.2,2.4493641073951955,20.73390816121917,1.864848606376579,6.902985074626866,1.0261194029850746,79.875,4.088361358391032,2017
42029306800,1.689,0.656,84.97652582159625,313,2.591463414634146,3.315571343990527,4.9733570159857905,24.043715846994534,5.191256830601093,78.693,3.6923076923076925,2017
42029307900,5.045,1.098,83.2995951417004,248.5,10.018214936247723,33.0822596630327,13.3597621407334,43.36384439359268,16.819221967963387,72.308,4.40251572327044,2017
42029308000,5.327,2.148,40.934484509903506,206.9,8.333333333333332,19.241599399286653,31.65008447531444,58.76685934489403,36.80154142581888,51.1,8.32984512348263,2017
42029300109,3.556,1.29,91.57303370786516,689.9,3.4108527131782944,12.96400449943757,6.327334083239595,5.427974947807933,1.4613778705636742,193,3.0696576151121606,2017
42029307100,2.333,0.884,83.58913813459267,308.4,4.18552036199095,5.357908272610373,5.1435919417059575,21.0752688172043,9.46236559139785,81.964,7.413249211356467,2017
42029307200,1.359,0.501,71.57676348547717,248.5,3.792415169660679,6.916850625459897,12.656364974245768,34.172661870503596,4.676258992805756,75.227,6.98856416772554,2017
42029307300,3.865,1.551,75.50471063257066,237.5,4.190844616376531,14.23027166882277,7.0633893919793005,24.378109452736318,16.54228855721393,92.222,1.2987012987012987,2017
42029300700,5.289,2.476,44.027303754266214,210.3,5.3311793214862675,16.05218377765173,18.07525051994706,63.541666666666664,16.087962962962962,55.399,9.252363219707819,2017
42029300800,4.138,2.2,38.662239089184055,204.7,4.181818181818182,10.463992266795554,4.132431126147897,18.701700154559507,1.7001545595054095,54.231,4.3624161073825505,2017
42029302000,5.705,1.911,87.78256189451022,405.6,2.773417059131345,16.42418930762489,2.085889570552147,4.0650406504065035,3.473762010347376,136.458,2.2598870056497176,2017
42029302102,4.274,1.502,64.57765667574932,359.6,2.263648468708389,18.015910154422087,1.8483855872718766,19.047619047619047,9.523809523809524,93.509,2.5427872860635694,2017
42029302400,4.088,1.9,45.81253466444814,305.9,5.105263157894737,23.752446183953033,23.09197651663405,27.04,9.76,54.047,6.1560486757337145,2017
42029303801,4.11,1.602,89.28800513149456,342,2.6841448189762795,5.790754257907542,1.897810218978102,8.05523590333717,1.1507479861910241,95.313,8.263772954924875,2017
42029305400,4.283,1.587,36.734693877551024,154.9,10.459987397605545,43.17067476068176,17.48774223674994,63.769123783031986,44.22809457579972,43.301,13.86046511627907,2017
42029305500,3.311,1.588,36.84609552691433,94.1,16.93954659949622,59.679855028692245,38.266384778012686,74.39393939393939,46.36363636363636,35.125,11.457742484401589,2017
42029303401,4.142,1.415,57.98069784706755,230.8,4.80565371024735,17.093191694833415,49.71028488652825,27.741935483870968,20.387096774193548,77.841,5.303612605687932,2017
42029304000,4.865,2.368,57.348560079443885,315,14.949324324324326,20.63720452209661,7.728674203494347,10.826210826210826,0,86.983,5.7103543171654625,2017
42029300900,2.225,1.01,75.77045696068014,229.4,6.831683168316832,18.426966292134832,12.49438202247191,50.511247443762784,48.466257668711656,66.875,6.87960687960688,2017
42017103300,2.133,0.909,88.78612716763006,368.2,4.84048404840484,0.7032348804500703,1.4533520862634786,5.454545454545454,2.1212121212121215,89.792,1.870748299319728,2017
42017101505,3.422,1.185,94.03114186851211,352,2.447257383966245,3.4482758620689653,0.6428988895382818,5.042016806722689,0,100.463,2.5210084033613445,2017
42017102102,3.329,1.252,83.91269199676637,352.8,1.1980830670926517,1.4118353860018025,0,37.71043771043771,18.013468013468014,87.125,8.056872037914692,2017
42017104702,2.521,1.247,55.98591549295775,490.5,8.901363271852446,7.45735819119397,6.029353431178104,7.6923076923076925,7.6923076923076925,86.458,3.598615916955018,2017
42017104901,7.504,2.527,95.80983078162772,439.6,1.780767708745548,6.569829424307036,0.013326226012793176,11.008230452674898,3.755144032921811,134.792,3.365277468241587,2017
42017105300,2.041,0.996,73.08510638297872,492.3,5.622489959839357,1.6658500734933857,0.29397354238118567,5.6000000000000005,2.933333333333333,116.667,2.2350993377483444,2017
42017105808,3.365,1.393,91.89399844115354,229.9,7.896625987078249,5.735512630014859,3.833580980683507,8.19423368740516,3.6418816388467374,70.74,4.5662100456621,2017
42017100104,4.33,1.903,35.121400338791645,312.3,6.9364161849710975,46.1431870669746,16.23556581986143,49.184149184149184,21.794871794871796,40.473,5.156765676567657,2017
42017100402,7.223,2.389,70.72649572649573,191.8,2.051067392214316,11.740274124325072,9.31745811989478,40.459476707083596,17.9323548181238,68.988,9.521397822233476,2017
42017100408,6.734,2.303,93.11152764761013,192.7,7.338254450716457,7.558657558657559,4.232254232254232,14.872521246458922,5.311614730878187,78.818,7.000993048659384,2017
42017100805,6.089,2.175,89.33074684772066,240.9,5.195402298850574,2.7590737395303004,1.4616521596321235,6.499133448873485,0,81.806,5.393457117595048,2017
42101010000,4.744,1.908,54.27485750474984,123.6,17.243186582809226,92.17959527824621,2.0025295109612142,58.714859437751,34.29718875502008,39.398,10.37827352085354,2017
42101010100,7.731,2.763,57.231404958677686,93.3,12.414042707202317,91.86392445996637,6.958996248868194,65.52901023890784,41.35381114903299,41.875,15.403788634097706,2017
42101010700,3.527,1.777,28.021978021978022,71.8,28.30613393359595,96.37085341650128,1.1908137227105189,69.61894953656025,34.29454170957775,19.583,18.035714285714285,2017
42101013300,3.354,1.756,20.22792022792023,241.5,20.045558086560362,57.006559332140725,9.421586165772213,81.02466793168881,37.571157495256166,56.894,6.656017039403621,2017
42101013500,3.894,1.664,51.45695364238411,377.1,9.254807692307693,41.52542372881356,12.583461736004109,38.24503311258278,29.635761589403977,63.311,2.2825150732127475,2017
42101014300,1.718,0.868,63.68563685636857,274.7,14.976958525345621,16.647264260768335,7.857974388824214,28.40909090909091,21.022727272727273,77.692,7.937806873977086,2017
42101014600,4.165,1.096,46.3768115942029,160.4,5.565693430656935,63.96158463385354,5.066026410564225,30.79470198675497,19.867549668874172,32.194,3.090727816550349,2017
42101016902,4.954,2.97,38.35051546391753,48,34.68013468013468,95.17561566410981,4.884941461445297,90.02242152466367,54.31614349775785,19.236,6.978470675575353,2017
42101017100,4.338,1.9,65.03105590062111,53.7,15.263157894736842,96.3347164591978,2.512678653757492,43.00567107750473,23.062381852551987,28.042,7.758620689655173,2017
42101000700,3.451,2.826,24.86620008233841,293.4,14.048124557678697,35.670820052158795,8.490292668791655,18.823529411764707,18.823529411764707,51.83,2.76268115942029,2017
42101001800,3.272,1.632,50.87483176312247,418.2,8.946078431372548,28.392420537897312,2.2921760391198047,16.466552315608922,9.262435677530018,87.222,2.0187793427230045,2017
42101002100,2.28,1.127,66.70441676104191,190.8,21.650399290150844,67.80701754385964,3.9912280701754383,66.21004566210046,48.858447488584474,51.25,10.368823938761308,2017
42101025700,3.944,2.01,22.2279792746114,330,3.9800995024875623,58.443204868154154,14.300202839756594,32.33082706766917,4.360902255639098,56.758,5.8693733451015,2017
42101021100,2.473,1.142,57.829010566762726,228.3,8.84413309982487,15.44682571775172,8.451273756570966,18.75,16.071428571428573,63.516,2.7885862516212714,2017
42101026100,3.671,1.555,69.9290780141844,205,9.32475884244373,95.85943884500136,1.6889131026968127,74.29420505200595,41.45616641901932,36.289,17.06102117061021,2017
42101027200,4.742,1.962,52.41379310344828,140.3,3.9245667686034658,88.7389287220582,6.874736398144243,41.4070351758794,12.462311557788945,43.794,12.898212898212899,2017
42101027500,4.946,1.79,67.08259061200238,108.1,5.977653631284916,88.94055802668824,11.241407197735544,57.407407407407405,31.48148148148148,42.337,16.2621359223301,2017
42101028000,3.947,1.898,47.314423657211826,73,12.697576396206534,97.33975171015962,1.3934633899163922,78.76106194690266,44.469026548672566,21.106,18.532526475037823,2017
42101029400,3.288,1.318,47.58620689655172,67.1,22.98937784522003,64.78102189781022,36.982968369829685,92.56110520722636,72.79489904357067,19.992,16.477272727272727,2017
42101030000,6.6,3.078,36.17200674536256,74.1,22.936972059779077,79.15151515151516,24.757575757575758,72.01435161455663,44.13121476166069,28.838,25.811965811965816,2017
42101018800,8.891,2.942,56.9781803211198,68,17.43711760707002,56.5290743448431,54.178382634124404,90.27249683143219,62.959442332065905,24.883,22.52803261977574,2017
42101019100,8.712,3.049,69.66563254050328,101.8,4.854050508363398,54.442148760330575,60.709366391184574,77.63695829926411,40.39247751430908,32.878,13.401136703559677,2017
42101019200,8.899,2.837,47.9075850043592,68.7,19.13993655269651,49.61231599056074,71.01921564220699,92.91653834308593,68.64798275331074,25.446,24.06779661016949,2017
42101001700,2.956,1.454,57.64966740576497,500,6.946354883081156,18.26792963464141,7.408660351826793,0,0,103.036,2.6835443037974684,2017
42101002500,3.955,1.935,55.36028119507909,312.3,11.782945736434108,35.29709228824273,9.20353982300885,39.94126284875183,15.859030837004406,61.069,9.739427595044853,2017
42101003300,6.174,2.785,48.21052631578947,85.1,14.721723518850988,75.20246193715582,2.5267249757045676,74.03508771929825,36.31578947368421,31.124,19.436416184971097,2017
42101004002,5.035,2.314,83.35731414868106,175.1,9.89628349178911,7.368421052631578,10.645481628599802,16.747809152872446,3.6027263875365136,57.039,10.374414976599065,2017
42101004201,5.388,2.207,73.02371541501977,153.6,8.291798821930222,15.126206384558277,4.621380846325167,42.88659793814433,9.690721649484537,49.024,10.804362644853443,2017
42101005600,0.97,0.627,22.495274102079396,143.4,15.629984051036683,90.41237113402062,4.639175257731959,97.12230215827337,71.22302158273382,21.354,24.47368421052632,2017
42101006700,6.735,3.053,51.68800931315482,80.3,15.591221749099246,93.19970304380104,2.2420193021529324,63.39337594421848,36.432306798373034,33.344,21.16436153103892,2017
42101007000,3.178,1.819,59.820193637621024,67.7,20.505772402418913,97.16803020767777,0.28319697923222154,87.03125,43.90625,28.264,13.845099383139136,2017
42101008000,4.155,1.906,61.511546536039184,150.1,25.02623294858342,77.93020457280385,7.148014440433213,61.09422492401215,46.048632218844986,40.947,19.9825479930192,2017
42017101504,2.58,1.23,65.91726618705036,342.6,9.59349593495935,7.170542635658915,1.3953488372093024,0,0,61,1.7784963621665322,2017
42017103102,1.894,0.85,57.6379974326059,196.6,8.352941176470589,13.569165786694825,10.190073917634637,45.97156398104265,1.1848341232227488,59.917,2.0715630885122414,2017
42017104603,7.359,2.035,76.54135338345864,487.7,1.9656019656019657,10.572088598994428,4.497893735561897,2.272727272727273,2.272727272727273,101.602,4.041570438799076,2017
42017105400,8.291,3.065,92.35602094240838,693.5,6.525285481239804,13.761910505367267,2.0021710288264383,9.501187648456057,8.491686460807601,152.981,3.952011291460833,2017
42017105505,4.056,1.549,92.28687415426252,449.6,4.583602324080052,9.023668639053255,3.9694280078895465,5.549626467449306,0,153.177,4.721603563474387,2017
42017105801,6.338,2.412,63.53759235115167,328.4,4.601990049751244,30.1356894919533,5.585358157147366,14.917541229385305,11.019490254872563,84.417,2.759526938239159,2017
42017105809,4.182,1.53,85.05050505050505,233.8,2.941176470588235,9.493065518890482,6.193208990913439,12.76595744680851,2.753441802252816,75.428,3.8477282030290625,2017
42017102500,4.249,1.757,76.3914373088685,201.7,6.9436539556061465,7.931277947752411,6.001412096963992,35.33487297921478,19.399538106235568,66.063,3.222094361334868,2017
42017102801,3.382,1.309,94.40894568690096,291.2,4.354469060351414,4.997043169722058,0,17.99163179916318,9.483960948396094,78.958,3.8522427440633242,2017
42017100201,4.362,1.688,86.31512868801005,232.8,5.627962085308057,27.53324163227877,5.547913801008711,28.48258706467662,2.2388059701492535,66.741,6.946826758147513,2017
42017100208,6.16,2.805,36.66158536585366,232.4,6.452762923351159,34.269480519480524,23.8474025974026,71.699604743083,28.537549407114625,37.356,5.487256371814093,2017
42017100211,6.866,3.204,57.83672063382708,244.3,9.394506866416979,12.263326536556947,6.0297116224876195,42.79346210995542,11.441307578008916,80.051,6.704885343968097,2017
42017100303,4.87,1.917,68.83749239196591,191.8,14.293166405842461,35.790554414784395,19.322381930184804,55.623721881390594,6.032719836400818,51.054,8.993494068120935,2017
42017101100,3.029,1.143,43.2808155699722,260.9,5.599300087489064,29.2175635523275,9.37603169362826,43.12056737588652,16.453900709219855,51.076,10.063291139240507,2017
42017101403,5.665,2.191,98.12909260991582,307.6,2.4189867640346874,4.130626654898499,1.5357458075904677,7.951070336391437,0,90.357,2.8607755880483152,2017
42017101404,2.402,0.928,81.37369033760187,310.5,7.435344827586207,6.49458784346378,2.8726061615320564,24.62526766595289,0,82.625,6.578947368421052,2017
42017101503,3.761,1.594,85.09277031349967,291.9,1.944792973651192,4.094655676681733,0,8.263069139966273,0,78.78,4.336513443191674,2017
42017102003,4.015,1.509,88.65910607071382,359.2,0.6626905235255135,5.47945205479452,3.337484433374845,12.541993281075028,9.518477043673013,93.713,1.1649580615097856,2017
42017101607,3.256,1.49,72.87784679089026,282.1,2.7516778523489935,2.8562653562653564,9.121621621621621,32.121212121212125,0,49.507,6.013513513513514,2017
42017101802,6.318,2.005,95.58599695585997,469.3,1.6957605985037407,15.257993035770815,1.1079455523899968,6.9280343716433945,6.0687432867884,148.884,2.460360852925096,2017
42017101900,4.082,1.662,84.73034437946718,328.3,7.400722021660649,5.536501714845664,3.1602155805977463,3.064699205448354,0,100.982,4.485907105994443,2017
42101028800,4.151,1.525,45.102685624012636,72.3,16.983606557377048,74.46398458202843,57.31149120693809,76.22549019607843,51.55228758169934,23.769,12.214863870493009,2017
42101029800,5.106,2.022,50.74935400516796,87.7,4.302670623145401,59.909909909909906,33.23540932236585,72.34482758620689,42.55172413793103,27.598,14.184397163120568,2017
42101030900,4.439,1.445,49.155145929339476,154.2,9.896193771626297,69.85807614327551,27.911691822482542,71.53225806451613,35.564516129032256,42.755,11.385281385281386,2017
42101032000,6.881,2.701,77.94955248169244,111.4,8.99666790077749,29.516058712396454,24.109867751780264,50.37593984962406,18.912666281087333,44.086,12.11864406779661,2017
42101034200,3.654,1.645,50.94594594594595,224.5,10.030395136778116,28.461959496442258,5.528188286808977,33.99668325041459,14.427860696517413,54.458,4.9170616113744074,2017
42101001500,2.929,1.624,45.824983299933194,418.2,7.820197044334975,34.41447593035166,4.0628200751109596,17.732558139534884,12.209302325581394,62.107,3.0123456790123457,2017
42101002900,4.072,2.124,63.83577052868391,278.3,16.290018832391713,19.3762278978389,20.43222003929273,35.78274760383386,35.78274760383386,52.237,6.601777401608125,2017
42101003702,4.226,1.542,58.54700854700855,115.4,8.949416342412452,72.50354945575012,10.69569332702319,79.60710944808233,30.495790458372312,35.432,18.14891416752844,2017
42101014000,3.354,1.63,26.661454261141515,223.2,21.533742331288344,76.8932617769827,6.05247465712582,58.18476499189627,41.004862236628846,34.306,10.012674271229404,2017
42101014100,2.695,1.138,28.475551294343244,206.2,8.347978910369068,77.99628942486085,10.092764378478664,82.14285714285714,37.21804511278196,21.75,15.754716981132075,2017
42101014400,4.071,1.76,45.69313593539704,257.4,15.568181818181817,41.783345615327924,34.586096782117416,82.81829419035847,54.017305315203956,57.647,7.199297629499561,2017
42101015200,5.861,2.373,33.769776322967815,63.2,22.756005056890015,97.11653301484388,1.2967070465790822,90.91811414392059,76.079404466501245,20.337,18.341121495327105,2017
42101015300,3.698,1.783,16.36828644501279,106.5,34.212002243409984,48.64791779340184,4.678204434829638,100,24.113475177304963,11.875,12.525667351129362,2017
42101015700,2.738,1.145,54.627539503386004,131.2,22.62008733624454,45.909422936449964,42.9145361577794,32.747252747252745,24.175824175824175,40,10.48951048951049,2017
42101016000,6.231,3.107,66.90485144791275,206.4,14.419053749597682,9.757663296421121,8.393516289520141,34.437086092715234,3.3112582781456954,52.373,11.069277108433734,2017
42101016800,3.521,1.979,47.3186119873817,58.7,19.909044972208186,93.49616586197102,0.2272081794944618,73.04860088365243,39.76435935198822,15.991,16.25615763546798,2017
42101020200,4.158,2.655,42.20009483167378,66.1,20.56497175141243,91.31794131794132,4.304954304954305,44.79905437352246,44.79905437352246,14.751,27.279635258358663,2017
42101020300,2.786,1.361,44.680851063829785,53.4,27.47979426891991,91.99569274946158,7.394113424264178,87.96992481203007,73.30827067669173,19.436,22.242817423540316,2017
42101020800,2.226,1.37,21.32616487455197,162.1,18.54014598540146,52.156334231805936,3.459119496855346,0,0,45.566,7.566638005159071,2017
42101020900,2.559,1.368,46.23745819397993,242.4,12.573099415204677,11.371629542790153,5.353653771004298,25.07836990595611,0,57.188,5.5853920515574655,2017
42101020700,5.849,2.481,55.45375218150087,228.1,7.617896009673519,25.132501282270475,6.189092152504702,15.944272445820435,10.371517027863778,65.385,4.889298892988929,2017
42101018400,2.241,0.868,79.65474722564736,139.3,6.566820276497695,2.14190093708166,4.462293618920125,15.283842794759824,5.676855895196507,51.899,2.9702970297029703,2017
42029301000,7.313,3.23,81.48514851485147,282.2,6.191950464396285,7.766990291262135,4.14330644058526,2.8526148969889067,1.5847860538827259,97.764,4.927007299270073,2017
42029301800,5.084,1.749,86.91099476439791,526.2,1.7152658662092626,9.59874114870181,5.7238394964594805,10.668789808917198,7.245222929936306,142.966,3.2474804031354982,2017
42029307000,5.504,2.281,77.72906619903551,320.5,0,5.686773255813953,9.665697674418606,16.21160409556314,6.143344709897611,74.335,2.885443583118002,2017
42029308200,2.721,0.98,83.99558498896246,169,7.551020408163265,4.4836457184858505,14.259463432561558,55.602240896358545,23.669467787114844,57.564,5.1890289103039295,2017
42029310400,3.175,0,NaN,NA,NaN,22.51968503937008,6.582677165354331,NaN,NaN,NA,0,2017
42029300107,4.166,1.484,96.91991786447639,701.7,1.5498652291105122,15.6985117618819,1.2962073931829092,3.71713508612874,1.4505893019038985,190.592,1.9672131147540985,2017
42029300302,3.755,1.366,93.2746196957566,618.1,8.56515373352855,4.314247669773636,1.4647137150466045,2.9197080291970803,2.9197080291970803,171.406,2.6557711950970377,2017
42029301401,2.738,1.342,56.81458003169572,202.8,5.961251862891207,10.81081081081081,4.127100073046019,12.231404958677686,6.776859504132231,56.625,7.338308457711443,2017
42029302203,5.237,1.901,82.35930735930735,343.7,2.7880063124671226,24.460569028069507,3.2843230857361085,7.037037037037037,0,118.636,4.630541871921182,2017
42029302500,4.354,1.985,41.98751300728408,390.2,3.1738035264483626,4.960955443270556,4.432705558107488,2.375809935205184,0,60.769,5.0439310120403515,2017
42029304403,4.06,1.512,88.09683927370546,247.4,1.6534391534391533,14.187192118226601,2.684729064039409,3.7934668071654376,1.5806111696522658,114.125,2.6959767731231854,2017
42029305300,7.576,2.963,82.66897746967071,187.3,2.632467094161323,26.808342133051745,12.552798310454067,40.03359462486002,11.81410974244121,70.135,8.956692913385826,2017
42029301900,4.056,1.554,94.57468184862692,506.3,3.925353925353926,3.574950690335306,1.282051282051282,0,0,142.574,4.459161147902869,2017
42029304300,8.156,2.944,93.03863557257223,388.6,2.411684782608696,9.256988719960765,2.942618930848455,1.8026137899954935,0,130.504,2.8843917190044195,2017
42029307800,2.526,0.86,88.21385176184691,280.5,4.302325581395349,10.292953285827396,2.6524148851939824,32.61802575107296,3.4334763948497855,90.55,4.552715654952077,2017
42029300101,3.056,1.235,85.95918367346938,478.1,0.8097165991902834,13.808900523560212,2.1924083769633507,11.442006269592477,0,117.375,5.194805194805195,2017
42029300103,2.655,1.208,56.65773011617515,360,7.367549668874172,21.544256120527308,5.084745762711865,38.266384778012686,33.40380549682875,67.697,6.31653655074521,2017
42029300104,5.181,2.001,83.17901234567901,490.5,2.848575712143928,12.468635398571704,1.949430611850994,5.426975259377494,2.793296089385475,122.228,2.93026706231454,2017
42029300106,4.675,2.288,76.95852534562212,318.4,5.1573426573426575,32.96256684491979,1.540106951871658,7.456140350877193,0,115.446,1.8544935805991443,2017
42029300108,6.233,2.774,58.08157099697885,535.4,4.542177361211247,29.664687951227336,1.9733675597625542,13.801601971657423,8.256315465187923,112.403,6.372107003306282,2017
42029300201,5.154,2.218,81.35245901639344,474,11.99278629395852,13.019014357780364,3.6476523088863018,3.6055923473142015,1.398086828550405,112.5,6.3266871165644165,2017
42029300202,5.43,1.991,96.86337054758107,834.6,5.524861878453039,12.85451197053407,2.6335174953959486,5.025125628140704,1.3190954773869346,196.964,4.272766508416055,2017
42029300303,3.05,1.341,77.35109717868337,335.9,4.847129008202834,7.80327868852459,4.754098360655737,28.23920265780731,12.12624584717608,79.47,6.752608962553714,2017
42029301402,5.256,2.044,83.07692307692308,281.8,4.598825831702544,3.576864535768645,2.606544901065449,9.990662931839402,3.454715219421102,93.393,4.9916805324459235,2017
42029302300,2.963,1.499,36.02264685067233,381.2,5.737158105403602,12.217347283158961,1.5187310158623017,0,0,76.146,3.907922912205567,2017
42029302600,5.118,1.919,25.431530494821637,275,9.431995831162064,22.938647909339586,11.762407190308714,58.265582655826556,41.46341463414634,38.036,4.249210450760838,2017
42029302702,4.977,2.12,49.85207100591716,320.6,4.3396226415094334,24.552943540285312,6.791239702632108,17.46384872080089,7.675194660734149,70.385,3.7990580847723705,2017
42029302803,2.056,1.265,90.1015228426396,300.4,6.561264822134387,0,0.8754863813229572,0,0,60.643,11.653543307086615,2017
42029302901,4.708,1.849,84.21945701357465,415.6,4.380746349378042,10.32285471537808,3.228547153780799,4.717853839037928,0,103.681,3.5113933507657826,2017
42029304101,4.391,2.089,51.94401244167963,228.2,7.659167065581618,27.67023457071282,10.635390571623777,29.171528588098017,0,62.344,3.9076376554174073,2017
42029305000,1.798,0.757,66.94677871148458,206.1,5.680317040951123,4.338153503893214,1.7241379310344827,17.298578199052134,0.9478672985781991,63.667,5.223171889838556,2017
42017104604,5.715,2.474,71.71540811872545,370.2,7.396928051738076,2.5546806649168854,2.0647419072615922,8.597662771285476,4.757929883138564,104.395,1.5432098765432098,2017
